id_author	name_author
a/LAlJadir	Lina Al-Jadir
15/1594	Michel Léonard
a/PAtzeni	Paolo Atzeni
b/LadjelBellatreche	Ladjel Bellatreche
k/KKarlapalem	Kamalakar Karlapalem
181/2689-1	Qing Li 0001
b/SBergamaschi	Sonia Bergamaschi
s/ClaudioSartori	Claudio Sartori 0001
b/SSBhowmick	Sourav S. Bhowmick
n/WeeKeongNg	Wee Keong Ng
l/EePengLim	Ee-Peng Lim
80/7037	Bruce Campbell
c/SilvanaCastano	Silvana Castano
a/ValeriaDeAntonellis	Valeria De Antonellis
45/1072	Michele Melchiori
23/3970	Donatella Castelli
82/6985	Serena Pisani
e/DWEmbley	David W. Embley
c/DougCampbell	Douglas M. Campbell
64/2889	Y. S. Jiang
l/StephenWLiddle	Stephen W. Liddle
932679	Yiu-Kai Ng
q/DQuass	Dallan Quass
91/243	Randy D. Smith
61/2685	Thomas Feyer
s/KlausDieterSchewe	Klaus-Dieter Schewe
t/BernhardThalheim	Bernhard Thalheim
69/751	Tetsuya Furukawa
14/4955	Fei Sha II
13/5740	Antonio Grau
f/JulianaKusterFilipe	Juliana Küster Filipe
k/MojganKowsari	Mojgan Kowsari
e/SilkeEckstein	Silke Eckstein
97/5205	Ralf Pinger
e/HDEhrich	Hans-Dieter Ehrich
63/3599	Tao Guan
60/6348	Miao Liu
s/LawrenceVSaxton	Lawrence V. Saxton
-290701	Remigijus Gustas
75/6791	Eckhart von Hahn
p/BarbaraPaech	Barbara Paech
28/4088	Conrad Bock
h/SvenHartmann	Sven Hartmann
j/ManfredAJeusfeld	Manfred A. Jeusfeld
q/ChristophQuix	Christoph Quix
j/MatthiasJarke	Matthias Jarke
429343	Yong S. Jun
61/962	Eunji Hong
32/3382	Suk I. Yoo
46/985	Jae Young Lee
e/RamezElmasri	Ramez Elmasri
78/4406	Roger H. L. Chiang
l/MengchiLiu	Mengchi Liu
50/1160	Min Guo
19/3024	Daniel L. Moody
69/3476	Graeme G. Shanks
73/4633	Peta Darke
m/AllenMoulton	Allen Moulton
b/SBressan	Stéphane Bressan
m/StuartEMadnick	Stuart E. Madnick
46/1802	Michael D. Siegel
n/ShahrulAzmanNoah	Shahrul Azman Noah
69/7004	Michael Lloyd-Williams
p/OscarPastor	Oscar Pastor
29/4995	Vicente Pelechano
i/EmilioInsfran	Emilio Insfrán
47/943	Jaime Gómez
1638480	Mark Richters
g/MartinGogolla	Martin Gogolla
32/2487	Simon R. Rollinson
35/3261	Stuart A. Roberts
47/6046	Reinhard Schütte
79/5989	Thomas Rotthowe
28/2245	J. Sonderegger
44/4573	P. Petry
71/5536	J. L. Campos dos Santos
61/3913	N. F. Alves
43/4008	Christian Soutou
t/DimitriTheodoratos	Dimitri Theodoratos
s/TimosKSellis	Timos K. Sellis
57/2745	Olga De Troyer
86/314	Keyla Ahnizeret
156/1036	David Fernandes de Oliveira
29/1174	João M. B. Cavalcanti
m/EdlenoSilvadeMoura	Edleno Silva de Moura
s/ASdaSilva	Altigran Soares da Silva
b/BoualemBenatallah	Boualem Benatallah
c/FabioCasati	Fabio Casati
t/FaroukToumani	Farouk Toumani
1188532	Maria Bergholtz
20/1814	Prasad Jayaweera
j/PaulJohannesson	Paul Johannesson
-238136	Petia Wohed
58/576	Shawn Bowers
d/LMLDelcambre	Lois M. L. Delcambre
-316755	Paolo Bresciani
p/LorisPenserini	Loris Penserini
84/2138	Paolo Busetta
k/TKuflik	Tsvi Kuflik
18/948	Jordi Cabot
41/3374	Ruth Raventós
844167	Malú Castellanos
64/561	Ming-Chien Shan
14/2029	Yuan-Chi Chang
64/4678	Vamsavardhana R. Chillakuru
w/MinWang	Min Wang 0001
71/5257	Jordi Conesa
89/4942	Antoni Olivé
75/3344	Islay Davies
65/3279	Peter F. Green
r/MichaelRosemann	Michael Rosemann
95/5445	Stan Gallo
95/2413	János Demetrovics
73/11012	András J. Molnár
68/5409	Boudewijn F. van Dongen
a/WilMPvanderAalst	Wil M. P. van der Aalst
155746	Pascal van Eck
w/RoelWieringa	Roel J. Wieringa
g/JaapGordijn	Jaap Gordijn
1141293	Reema Al-Kamha
54/5057	Ajay Eppili
74/1928	Jyoti Jacob
37/4469	Alpa Sachde
c/SChakravarthy	Sharma Chakravarthy
23/2535-1	Hao Fan 0001
p/APoulovassilis	Alexandra Poulovassilis
71/5979	Xiaocong Fan
24/3477	Karthikeyan Umapathy
66/3108	John Yen
1502853	Sandeep Purao
f/EduardoFernandezMedina	Eduardo Fernández-Medina
50/2311	Juan Trujillo
33/2661	Rodolfo Villarroel
p/MPiattini	Mario Piattini
99/5874	Sergio Flesca
t/AndreaTagarelli	Andrea Tagarelli
23/1761	Like Gao
w/XiaoyangSeanWang	Xiaoyang Sean Wang
p/SPadmanabhan	Sriram Padmanabhan
g/FabioGrandi	Fabio Grandi
17/1770	Gianluigi Greco
91/2168	Domenico Lembo
06/298	Gongde Guo
39/721-1	Hui Wang 0001
b/DavidABell	David A. Bell
18/497	Zhining Liao
51/6972	Qi He
l/TokWangLing	Tok Wang Ling
89/6279	Margaret Hilsbos
s/IlYeolSong	Il-Yeol Song
60/2259	Stefan Holland
k/WKiessling	Werner Kießling
484769	Jeong Hee Hwang
42/5655	Keun Ho Ryu
22/852	San-Yih Hwang
95/3433	Haojun Wang
s/JaideepSrivastava	Jaideep Srivastava
83/6873	Raymond A. Paul
29/2643	Ole Guttorm Jensen
b/MichaelHBohlen	Michael H. Böhlen
60/5394	Dongkyu Kim
1057014	Juhnyoung Lee
67/5511	Sang-goo Lee
17/6212	Jernej Kovse
23/773	Christian Weber 0002
h/TheoHarder	Theo Härder
61/2115-1	Lin Liu 0001
33/5374	Eric S. K. Yu
63/2921	An Lu
n/WilfredNg	Wilfred Ng
l/SLujanMora	Sergio Luján-Mora
13/1242	Panos Vassiliadis
61/780	Anirban Mondal
k/MasaruKitsuregawa	Masaru Kitsuregawa
29/6675	Christopher Popfinger
65/2353	Cristian Pérez de Laborda
c/StefanConrad1	Stefan Conrad 0001
330272	Sandeep Prakash
m/SanjayKumarMadria	Sanjay Kumar Madria
55/3343	Naveen Prakash
55/6965	Yogesh Singh
72/2619	Anjana Gosain
87/5216	Li Qin
a/VAtluri	Vijayalakshmi Atluri
17/3798	Sudha Ram
24/4105	Wei Wei
466295	Marta Indulska
21/4899	Simone Santini
g/AmarnathGupta	Amarnath Gupta
71/6602	Don Goelman
51/6821	Nenad Stojanovic
62/4365	Ljiljana Stojanovic
41/1781	Veda C. Storey
60/1141	Arnon Sturm
71/1374	Iris Reinhartz-Berger
62/2800	Qingzhao Tan
442491	Yiping Ke
33/5488	Hee Beng Kuan Tan
65/2105	Yuan Zhao
52/6788	Jun Tang
94/3756	Dong Huang
82/4206-35	Chen Wang 0035
w/WeiWang9	Wei Wang 0009
s/BaileShi	Baile Shi
t/YannisTzitzikas	Yannis Tzitzikas
86/1157	Raimo Launonen
72/4824	Mika Hakkarainen
18/391	Pekka Korhonen
39/2637	Tero Leppänen
23/2699	Esko Simpanen
85/193	Hannu Törnroos
65/4573	Pekka Uusitalo
27/6599	Pentti Vänskä
85/4391	Rosario Uceda-Sosa
c/CindyXChen	Cindy X. Chen
32/2991	Kajal T. Claypool
1468001	Belén Vela
32/5663	César J. Acuña
m/EsperanzaMarcos	Esperanza Marcos
87/1950	Julien Velcin
g/JGGanascia	Jean-Gabriel Ganascia
27/6106	Sebastiano Vigna
45/6607-2	Ling Wang 0002
r/EARundensteiner	Elke A. Rundensteiner
68/6610	Limin Wang
20/5603	Senmiao Yuan
92/5001	Ling Li
71/2676	Haijun Li
69/3405-1	Fusheng Wang 0001
z/CZaniolo	Carlo Zaniolo
83/75	Stella Waworuntu
b/JamesBailey	James Bailey 0001
93/1743	Wanxia Wei
15/4924	Shijun Li
97/2966-1	Chang Xu 0001
c/SCCheung	Shing-Chi Cheung
00/5109	Xiangye Xiao
51/6976	Yuejin Yan
76/2866	Zhoujun Li
40/5536	Huowang Chen
55/6418	Adam Yeh
25/4628	Jonathan Tang
75/2083	Youxuan Jin
53/662	Sam Skrivan
43/4508	Xuede Zhan
30/2058	Huaikou Miao
z/DellZhang	Dell Zhang
92/6206	Xiaoling Wang
15/906	Yisheng Dong
25/929-2	Anna Bernasconi 0002
139/5684	Arif Canakoglu
c/StefanoCeri	Stefano Ceri
230/6733	Camila Zacché de Aguiar
32/4078	Ricardo de Almeida Falbo
72/3662	Vítor E. Silva Souza
66/7740	Ana Carolina Almeida
78/4279	Maria Luiza Machado Campos
b/FAraujoBaiao	Fernanda Araújo Baião
l/SLifschitz	Sérgio Lifschitz
198/9223	Rafael Pereira de Oliveira
s/DanielSchwabe	Daniel Schwabe
91/3408	João Paulo A. Almeida
11/78	Giancarlo Guizzardi
251/6055	Fernando A. Musso
37/7639	Victorio Albani de Carvalho
169/2246	Claudenir M. Fonseca
220/6783	Amine Abbad Andaloussi
251/6094	Jon Buch-Lorentsen
69/5139	Hugo A. López
66/10278	Tijs Slaats
96/2864	Barbara Weber
180/3905	Dina Bayomie
18/10493	Claudio Di Ciccio
20/3634	Marcello La Rosa
m/JanMendling	Jan Mendling
b/ABonifati	Angela Bonifati
81/2020	Peter Furniss
65/2807	Alastair Green
36/1754	Russ Harmer
236/4773	Eugenia Oshurko
19/1082	Hannes Voigt
142/8075	Dominik Bork
251/6001	Christine Schrüffer
45/1628	Dimitris Karagiannis
250/0503	Raphaëlle Bour
s/ChantalSouleDupuy	Chantal Soulé-Dupuy
82/5349	Nathalie Vallès-Parlangeau
116/5369	Loli Burgueño
-6756	Robert Clarisó
c/MarcoACasanova	Marco A. Casanova
c/PaoloCiaccia	Paolo Ciaccia
14/6896	Davide Martinenghi
t/RiccardoTorlone	Riccardo Torlone
13/2106	Dolors Costal
f/XavierFranch	Xavier Franch
22/2713	Lidia López
91/8213	Cristina Palomares
80/3358	Carme Quer
149/9260	Edson Ramiro Lucas Filho
53/2190	Eduardo Cunha de Almeida
s/StefanieScherzinger	Stefanie Scherzinger
251/6108	Cinthya Flório
33/6624	Maria Lencastre
46/5275	João Pimentel 0001
72/1322-1	João Araújo 0001
33/8219	Daniele Porello
65/6778	Nicola Guarino
121/6099	Qiao Gao
l/MongLiLee	Mong-Li Lee
135/0951	Luan Fonseca Garcia
121/5033	Joel Luis Carbonera
151/1055	Fabrício Henrique Rodrigues
230/6735	Cauã Antunes
a/MaraAbel	Mara Abel
181/8358	Corinna Giebler
116/6894	Christoph Gröger
150/7277	Eva Hoos
93/151	Holger Schwarz
m/BMitschang	Bernhard Mitschang
180/8353	Enyo Gonçalves
c/JBdCastro	Jaelson Castro
g/SergioGreco	Sergio Greco
28/168	Elio Masciari
s/DomenicoSacca	Domenico Saccà
1387467	Irina Trubitsyna
75/5043	Renata S. S. Guizzardi
181/7712	Anderson Bravalheri
134/4947	Tiago Prince Sales
23/5432	Dimitra Simeonidou
163/0801	Rihan Hai
23/2060	Dan Wang
215/0020	Hamdi Ben Hamadou
136/4315	Enrico Gallinucci
g/MatteoGolfarelli	Matteo Golfarelli
31/1317	Irena Holubová
91/6048	Martin Svoboda
l/JiahengLu	Jiaheng Lu
126/6006	Stephan Kühnel
138/4956	Simon Thanh-Nam Trang
122/3300	Sebastian Lindner
172/8809	Jan Ladleif
w/MathiasWeske	Mathias Weske
251/6230	Ana Lavalle
57/7352	Alejandro Maté
185/7953	Yeting Li
169/1187	Xiaoying Mou
75/248	Haiming Chen
251/6052	Qiao Liao
29/4724	Xiangmin Zhou
37/2233	Daling Wang
97/1374	Shi Feng
55/5266-3	Yifei Zhang 0003
91/4573	Sotirios Liaskos
229/9133	Wisal Tambosi
117/9303	Stephan Mennicke
202/6272	Mark Lukas Möller
k/MeikeKlettke	Meike Klettke
243/2338	Andrea Hillenbrand
82/1426	Uta Störl
248/6659	Joel Oduro-Afriyie
j/HasanMJamil	Hasan M. Jamil
40/3673	Chris Partridge
75/2195	Andrew Mitchell
59/5525	Sergio de Cesare
205/5972	Dalay Israel de Almeida Pereira
240/8231	Sana Debbech
128/0920	Matthieu Perin
128/8062	Philippe Bon
29/3283	Simon Collart Dutilleul
206/3288	Lucas Peres
131/5507	Ticiana L. Coelho da Silva
f/JAFernandesdeMacedo	José A. F. de Macêdo
182/6502	David Araújo
234/6009	Yassine Ramdane
83/5938	Nadia Kabachi
63/3490	Omar Boussaid
b/FadilaBentayeb	Fadila Bentayeb
150/5453	Pedro H. Piccoli Richetti
33/6173	Flávia Maria Santoro
h/ThomasTHildebrandt	Thomas T. Hildebrandt
187/6069	Dietrich Steinmetz
251/6164	Felix Merz
46/5778-1	Hui Ma 0001
239/8560	Viktoria Stenkova
132/3421	Jennifer Brings
2305837	Marian Daun
38/6814	Thorsten Weyer
33/4854	Yi Yang
81/9436-1	Da Yan 0001
52/6744	Shuigeng Zhou
235/2508	Guimu Guo
205/2117	Anton Yeshchenko
17/4121	Artem Polyvyanyy
23/4576	Birger Andersson
23/448	Ananda Edirisuriya
97/1206	Tharaka Ilayperuma
99/6742	Bertrand Grégoire
181/2668	Michael Schmitt
d/EricDubois1	Eric Dubois 0001
a/SAbels	Sven Abels
h/AHahn	Axel Hahn
71/6520	Benkt Wangler
70/260	Hans Weigand
62/2993	Claudia P. Ayala
69/1334	Carlo Batini
1202593	Daniele Barone
1341993	Manuel F. Garasi
62/1600	Gianluigi Viscusi
b/ABienemann	Alexander Bienemann
b/JBiskup	Joachim Biskup
41/310	Ralf Menzel
93/1543	Debmalya Biswas
v/KVidyasankar	K. Vidyasankar
79/2594	José A. Blakeley
69/3887	S. Muralidhar
85/3087	Anil Nori
c/SvenCasteleyn	Sven Casteleyn
35/1095	Peter Plessers
c/PPChen	Peter P. Chen
s/SamiraSiSaid	Samira Si-Said Cherfi
17/544	Jacky Akoka
c/IsabelleComynWattiau	Isabelle Comyn-Wattiau
55/3262	Enzo Colombo
m/JohnMylopoulos	John Mylopoulos
42/5204	Cristina Gómez
1805821	Vijay Khatri
66/626	Yair Wand
49/6209	Barbara Williams
w/CarsonCWoo	Carson C. Woo
34/4155	Mark Zozulia
d/ShuiguangDeng	ShuiGuang Deng
54/6252-1	Zhaohui Wu 0001
73/1446	Mengchu Zhou
22/1805-1	Ying Li 0001
96/2744-1	Jian Wu 0001
84/1458	Ce Dong
d/CEDyreson	Curtis E. Dyreson
s/RichardTSnodgrass	Richard T. Snodgrass
83/3958	Faiz Currim
22/5067	Sabah Currim
16/2055	Sergio España
97/5511	José Ignacio Panach
20/912	Inés Pederiva
67/3614	Claudio Masolo
64/2829	Stefano Borgo
34/6669	Kuiyu Chang
44/746	Ivan Jureta
69/1511	Stéphane Faulkner
27/3416	Pierre-Yves Schobbens
74/5609	Iris Vessey
l/ErwinLeonardi	Erwin Leonardi
81/2999	Zi Lin
h/BingshengHe	Bingsheng He
-123999	Byron Choi
16/1049	Ann Maes
72/6796	Geert Poels
40/3898	Jose-Norberto Mazón
13/4189	Jens Lechtenbörger
62/4946	Michael Mrissa
85/2269	Chirine Ghedira
b/DjamalBenslimane	Djamal Benslimane
1743609	Zakaria Maamar
50/3595	Sudarshan Murthy
m/DavidMaier	David Maier 0001
08/241	Pat G. O'Sullivan
w/DanielCWolfson	Dan Wolfson
81/5940	Jeffrey Parsons
878806	Andrew Burton-Jones
82/3796	Andrew Gemino
69/4452	Venkataraman Ramesh
82/6372	Anna Queralt
t/ErnestTeniente	Ernest Teniente
79/3065	Jolita Ralyté
41/4112	Per Backlund
56/5711	Harald Kühn
82/1141	Jan Recker
87/1853	Scott Renner
81/385	Peter Rittgen
r/CRolland	Colette Rolland
58/4444	Lee Scheffler
44/3090	Julian Seidenberg
91/4955	Alan L. Rector
79/5323	Kenneth P. Smith
66/4941	Ning Su
53/1820	James F. Terwilliger
62/11499	Judith Logan
47/3962	Thodoros Topaloglou
82/3990	Csaba Veres
40/5637	Ching-man Au Yeung
l/HofungLeung	Ho-fung Leung
35/3432	Xiaofei Zhao
70/2080	Zhiqiu Huang
26/304	James B. Behm
t/TobyJTeorey	Toby J. Teorey
17/906	Pierluigi San Pietro
13/1417	José Mauro Volkmer de Castilho
73/2997	Cristina De Castro
s/MariaRitaScalas	Maria Rita Scalas
39/1331	Terence M. Barron
13/6597	Jaroslaw A. Chudziak
16/2796	Henryk Rybinski
39/6984	James Vorbach
47/4039	Joost Dijkstra
75/6509	Eckhard D. Falkenberg
68/7019	Franca Garzotto
82/5623	Luca Mainetti
p/PaoloPaolini	Paolo Paolini
483065	Rudolf Herzig
d/GritDenker	Grit Denker
40/1161	Nikolaos Vlachantonis
57/5819	Iqbal A. Goralwalla
o/MTamerOzsu	M. Tamer Özsu
h/JeanLucHainaut	Jean-Luc Hainaut
91/1899	C. Tonneau
69/6894	M. Joris
87/2382	M. Chandelon
23/2072	W. David Hurley
78/4046	Peter Jaeschke
o/AndreasOberweis	Andreas Oberweis
s/WolffriedStucky	Wolffried Stucky
51/6969	Seung-Kyum Kim
68/5059	Jia-Ling Koh
c/ALPChen	Arbee L. P. Chen
l/AHFLaender	Alberto H. F. Laender
-97517	Donal J. Flynn
36/3146	Elisabeth Métais
58/4371	Jean-Noël Meunier
14/1411	Gilles Levreau
62/4840	Magdi M. A. Morsi
n/ShamkantBNavathe	Shamkant B. Navathe
94/2031	Badri Narasimhan
958519	Sundaresan Jayaraman
n/MoiraCNorrie	Moira C. Norrie
p/GPernul	Günther Pernul
w/WernerWiniwarter	Werner Winiwarter
t/AMinTjoa	A Min Tjoa
p/RJPeters	Randal J. Peters
89/68	Lissa F. Pollacia
65/6326	Otto Rauh
81/4166	Eberhard Stickel
r/JohnFRoddick	John F. Roddick
70/67	Noel G. Craske
03/544	Thomas J. Richards
91/167	Ellen Rose
s/ArieSegev	Arie Segev
19/6653	Peter Rosengren
84/6698	Ulf Wingstedt
32/777	Marie Bern
85/3145	Peeter Kool
s/GiuseppeSantucci	Giuseppe Santucci
b/GiuseppeDiBattista	Giuseppe Di Battista
16/1103	Trevor H. Jones
61/6962	Phillip M. Steele
z/ArkadyBZaslavsky	Arkady B. Zaslavsky
66/4926	Robert C. Goldstein
25/6332	Debabrata Dey
35/3070	Linda Berger
56/5132	Amândio Vaz Velho
87/1357	Rogério Carapuça
w/JefWijsen	Jef Wijsen
28/3712	Jacques Vandenbulcke
20/3106	Henke Olivie
84/285	Robert Winter 0001
79/4169	Show-Jane Yen
57/6951	Andreas Zamperoni
l/PerditaLohr	Perdita Löhr-Richter
77/6570	Margita Altus
72/561	Martin Steeg
a/AnastasiaAnalyti	Anastasia Analyti
s/NicolasSpyratos	Nicolas Spyratos
c/PConstantopoulos	Panos Constantopoulos
1040729	Lars Bækgaard
41/5733	Guglielmo Longobardi
78/5491	Simona Fornasiero
18/610	Anthony C. Bloesch
24/325	Terry A. Halpin
95/3763	Michael L. Brodie
c/WesleyWChu	Wesley W. Chu
93/4065	Guogen Zhang
89/6678	Maria-Ribera Sancho
19/4751	A. N. W. Dahanayake
35/6102	Henk G. Sol
d/JLGDietz	Jan L. G. Dietz
96/6022	Hercules Dalianis
90/3807	Sumit Sarkar
37/1786	Mohamed Mohsen Gammoudi
58/1082	Jerônimo D. Mendes
14/3823	Wilson S. Pinto
561411	Maokai Gong
38/3065	Louise Scott
30/3682	Yingping Xiao
o/RayOffen	Ray Offen
s/DuaneSzafron	Duane Szafron
90/4541	Uwe Hohenstein
97/4944	Volkmar Pleßer
h/TomasHruska	Tomas Hruska
51/791	Petr Kolencik
l/LingLiu	Ling Liu 0001
p/CaltonPu	Calton Pu
46/6017	Elzbieta Malinowski
m/PeterMcBrien	Peter McBrien
62/76	Vojislav B. Misic
63/5972	Simon Moser
95/6581	Ilias Petrounias
p/NPissinou	Niki Pissinou
40/3724	Kia Makki
90/4422	Mei Hong
63/5501	Lusheng Ji
55/3227	Ashok Kumar
s/MichaelSchrefl	Michael Schrefl
s/MarkusStumptner	Markus Stumptner
44099	Jun Sekine
59/6558	Atsushi Kitai
346677	Yoshihito Ooshima
52/248	Yasuhiro Oohara
-154648	Harald Ullrich
32/3909	Shankar Sundaresan
-277767	J. Patrick Thompson
26/518	John W. Sweitzer
01/568	Kitsana Waiyamai
43/378	Rafik Taouil
42/4726	Lotfi Lakhal
1187040	Daniel Wu
a/DivyakantAgrawal	Divyakant Agrawal
a/AmrElAbbadi	Amr El Abbadi
s/AmbujKSingh	Ambuj K. Singh
74/2144	Lester Yee
32/330	Cheng Hsu
-292983	Carlos Blanco 0001
48/10140	Diego García-Saiz
71/2152	Jesús Peral
226/9545	Alejandro Oliver
226/9305	Shengwei Chen
74/2905	Yanyan Shen
1714847	Yanmin Zhu
c/CarloCombi	Carlo Combi
40/2273	Barbara Oliboni
159/9133	Francesca Zerbato
d/EDamiani	Ernesto Damiani
50/67	Fulvio Frati
172/7667	Prabhakar M. Dixit
v/HMWVerbeek	H. M. W. Verbeek
84/9961	Joos C. A. M. Buijs
182/7298	Bruno Borlini Duarte
d/GDobbie	Gillian Dobbie
09/10639	Zhong Zeng
55/1490	Abel Gómez
20/4565	Manuel Wimmer
159/3611	Paola Gómez
r/CRoncancio	Claudia Roncancio
99/6361	Rubby Casallas
168/0045	Cristine Griffo
40/6577	Alessander Botti Benevides
45/642	Long Guo
89/6013	Dongxiang Zhang
181/2817	Lei Wang
67/1771	Han Wang
55/5031	Bin Cui 0001
13/7044	David Kensche
206/6189	Moditha Hewasinghage
35431	Nacéra Bennacer Seghouani
42/734	Francesca Bugiotti
150/4976	Jovan Varga
88/2053	Alberto Abelló
82/2871	Esteban Zimányi
92/5983	Jennifer Horkoff
32/1584	Juho Lindman
14/5303	Imed Hammouda
k/EricKnauss	Eric Knauss
281663	Fuyuki Ishikawa
223/8304	Zongze Jin
1653851	Yun Zhang
223/7898	Weimin Mu
50/7663	Weiping Wang
98/4156	Hai Jin 0001
914477	P. Radha Krishna
63/5900	Massimiliano de Leoni
44/8399	Paolo Felli
85/1455	Marco Montali
75/6939	Xiaolan Zhang
32/34	Han Xu
226/9301	Lingting Lin
37/3102	Chen Lin
65/5319	Yongxuan Lai
m/WolfgangMaass2	Wolfgang Maass 0002
163/2176	Iaroslav Shcherbatyi
120/5512	Salvador Martínez
172/1984	Alexis Fouche
g/SebastienGerard	Sébastien Gérard
20/9709	Michael J. Mior
s/KennethSalem	Kenneth Salem
18/2190	Hoang Nguyen
d/MarlonDumas	Marlon Dumas
h/AHMterHofstede	Arthur H. M. ter Hofstede
20/1969	Chun Ouyang
176779	Michael Adams
46/2181	Yang Yu
201/2985	Ana León Palacio
24/5524	Juan Carlos Casamayor
226/9287	Amir Sakka
87/3974	Sandro Bimonte
151/1439	Lucile Sautot
52/4212	Guy Camilleri
16/6279	Pascale Zaraté
226/9308	Aurélien Besnard
191/1088	Mafalda Santos
146/4548	Catarina Gralha
00/6302	Miguel Goulão
226/9452	Daniel Dyballa
90/9961	Arava Tsoury
79/2229	Pnina Soffer
152/3885	Michaël Verdonck
94/6230	Robert Pergl
95/6356	Frederik Gailly
w/XiaoFanWang	Xiaofan Wang
226/9461	Yurui Wang
226/9468	Shanlei Mu
163/3996	Feiran Huang
98/6613	Wei Lu
40/3980	Yueguo Chen
34/4799	Xuan Wang
90/4994	Jingjing Zhang
25/1610	Jinchuan Chen
78/4413	Ju Fan
w/ScottNWoodfield	Scott N. Woodfield
226/9493	Spencer Seeger
226/9365	Samuel Litster
226/9451	Brenden Grace
191/5350	Munkh-Erdene Yadamjav
115/9072	Farhana Murtaza Choudhury
20/3716	Zhifeng Bao
s/HananSamet	Hanan Samet
97/3536	Peter H. Aiken
77/5615	Kathi Hogshead Davis
b/RicardoMeloBastos	Ricardo Melo Bastos
o/JosePalazzoMoreiradeOliveira	José Palazzo Moreira de Oliveira
52/617	Andreas Behm
g/AndreasGeppert	Andreas Geppert
d/KRDittrich	Klaus R. Dittrich
b/ZohraBellahsene	Zohra Bellahsene
b/PhilipABernstein	Philip A. Bernstein
64/18	Linda Bird
25/1023	Andrew Goodchild
60/4009	Michael H. Brackett
94/1083	Yinyan Cao
41/5390	George T. Heineman
e/REckstein	Rainer Conrad
37/5709	Dieter Scheffner
f/JCFreytag	Johann Christoph Freytag
83/5688	Markus Eggersmann
67/3902	Claudia Krobb
76/881	Wolfgang Marquardt
f/EBFernandez	Eduardo B. Fernández
32/3209	Xiaohong Yuan
73/1125	Alex Friedgan
g/MarcelaGenero	Marcela Genero
45/5802	Luis Jiménez
g/DinaQGoldin	Dina Q. Goldin
45/990	Srinath Srinivasa
w/CAWelty	Christopher A. Welty
29/3564	Takako Hashimoto
