id_author	name_author
33/379	Terje Brasethvik
s/ASolvberg	Arne Sølvberg
p/BarbaraPernici	Barbara Pernici
s/MonicaScannapieco	Monica Scannapieco
51/2726	Andrew Pletch
43/726	Chih-Yang Tsai
82/4786	Charles Matula
91/5172	Irna M. R. Evangelista Filha
19/6215	Fulvio Villanelli
95/4990	Gianluigi Caldiera
22/2567	P. Quitadamo
20/3918	T. C. Chiang
20/792	G. R. Rose
34/1279	Ilchoo Chung
56/3387	Fumio Nakamura
84/4101	Prabuddha De
47/183	Arun Sen
g/EhudGudes	Ehud Gudes
18/4151	Surya R. Dumpala
45/4002	Sudhir K. Arora
w/GioWiederhold	Gio Wiederhold
38/5313	Jerome M. Fox
48/3521	J. Carlos Goti
34/479	Claude R. Miller
-155287	James M. Sagawa
98/4297	Paulo A. S. Veloso
44/5898	Hai-Yann Hwang
k/RandyHKatz	Randy H. Katz
28/4334	Nathan Goodman
34/1938	Manfred R. Klopprogge
l/EwingLLusk	Ewing L. Lusk
22/339	Gene Petrie
o/RossAOverbeek	Ross A. Overbeek
30/6585	Harry M. Markowitz
73/247	Ashok Malhotra
48/2312	Donald P. Pazel
21/5771	William E. McCarthy
84/7024	Graham Gal
1067392	D. R. McGregor
1804878	J. R. Malone
13/4481	Matthew Morgenstern
51/3663	Yongxing Qi
15281	Hirotaka Sakai
31/6134	Hidefumi Kondo
26/5541	Zenshiro Kawasaki
86/697	V. W. Setzer
53/6300	René Lapyda
92/2967	Yves Tabourier
43/4480	Dominique Nanci
32/6415	Daniel Teichroew
64/5359	F. Germano
95/507	L. Silva
84/3060	Neil W. Webre
a/EvgueniaAltareva	Evguenia Altareva
b/MarcoBrambilla	Marco Brambilla 0001
35/6185	Michael Bryan
17/1696	Ali M. Tafreshi
66/6868	Vijayan Sugumaran
37/4833	Sandro Daniel Camillo
h/CarlosAHeuser	Carlos A. Heuser
82/6647	Ronaldo dos Santos Mello
31/3455	Michael J. Carey 0001
87/3851	Giuseppe Pozzi
19/2254	Katica Dimitrova
36/2755	Maged El-Sayed
d/AncaDobre	Anca Dobre
74/1069	Hugo Estrada
m/AliciaMartinezRebollar	Alicia Martínez
76/3474	Joan Fons
59/6145	Fabio Massacci
h/JMHick	Jean-Marc Hick
75/3925	Jinhui Jian
37/4431	Hong Su
34/1030	Su-Jeong Ko
h/JiaweiHan	Jiawei Han 0001
49/2793	Li Lu
64/146	Guoren Wang
m/ZongminMa	Z. M. Ma
l/ShiyongLu	Shiyong Lu
f/FarshadFotouhi	Farshad Fotouhi
72/4457	Richard Martin
r/ELRobertson	Edward L. Robertson
22/3377	Phillipa Oaks
42/5258	David Edmond
15/5183	Murray Spork
56/5118	James Odell
p/JianPei	Jian Pei
75/5487	Stefano Rizzi
b/ElisaBertino	Elisa Bertino
c/BarbaraCatania	Barbara Catania
99/5919	Maria Halkidi
t/ManolisTerrovitis	Manolis Terrovitis
v/MVazirgiannis	Michalis Vazirgiannis
33/5819	Euripides Vrachnos
14/331	Bipin C. Sakamuri
46/3527	Kalpdrum Passi
15/5754	Eric Chaudhry
85/6670	Mukesh K. Mohania
97/6624	Mark S. Schmalz
h/JoachimHammer	Joachim Hammer
w/MingxiWu	Mingxi Wu
32/6582	Oguzhan Topsakal
387768	Tatiana Semenova
s/JHShim	Junho Shim
87/2723-2	Seungjin Lee 0002
85/5268	Chisu Wu
956358	Keiko Shimazu
36617	Atsuhito Momma
51/1960	Koichi Furukawa
24/4999	Sachin Singh
34/201	Pravin Vajirkar
14/1589	Yugyung Lee
89791	Naiyana Tansalarak
18/5542	Theodore Dalamagas
80/6580	Carlo Meghini
43/4928	Tianqiu Wang
62/5690	Xia Yang
47/366	Ateret Anaby-Tavor
46/7055	David Amid
541108	Amit Fisher
76/3064	Harold Ossher
33/3184	Rachel K. E. Bellamy
79/7056	Matthew Callery
78/574	Michael Desmond
18/5667	Sophia Krasikov
44/5251	Tova Roth
75/5785	Ian Simmonds
81/7057	Jacqueline de Vries
b/JorgBecker	Jörg Becker 0001
d/PatrickDelfmann	Patrick Delfmann
16/3258	Sebastian Herwig
29/3442	Lukasz Lis
43/4353	Armin Stein
73/6114	Michael Grossniklaus
g/GeorgGottlob	Georg Gottlob
89/5672	Andreas Pieris
55/7524	Tanara Lauschner
75/6273	Luiz André P. Paes Leme
897219	Florian Daniel
24/1348	Richard Dapoigny
53/271	Patrick Barlatier
91/1565	Golnaz Elahi
93/4627	Nicola Zannone
59/3711	Irene Garrigós
67/4705	Romans Kasperovics
59/6952	Johann Gamper
77/5842	Alexandre de Spindler
62/5360	Kafui Monu
36/4677	Hamid R. Motahari Nezhad
96/7524	Bryan Stephenson
417413	Sharad Singhal
27/7525	Andrea Presa
v/YannisVelegrakis	Yannis Velegrakis
98/2201	Flavio Rizzolo
62/7525	Siarhei Bykau
75/441	Krishnan Ramanathan
68/7525	Komal Kapoor
44/7524	Olle Regardt
32/7471	Lars Rönnbäck
142/2842	Walter Abrahão dos Santos
92/7526	Bruno B. F. Leonor
32/2517	Stephan Stephany
151758	Maciej Gawinecki
60/3612	Laura Po
59/5239	Aditya Telang
14/3692	Chengkai Li
28/1886	Paolo Cappellari
31/7525	Michele Miscione
00/5119	D. Ackley
24/1492	R. P. Carasik
69/1628	T. Soon
91/1155	D. Tyron
53/6213	E. Tsou
t/ShalomTsur	Shalom Tsur
b/MBouzeghoub	Mokrane Bouzeghoub
b/ChristianBreiteneder	Christian Breiteneder
57/4535	Thomas A. Mück
31/6315	Joël Brunet
65/2577	Corine Cauvet
64/346	Louis Lasoudris
c/RichardCooper	Richard Cooper
60/693	Ihab El-Assal
75/6547	Vram Kouramajian
h/AHeuer	Andreas Heuer 0001
72/2565	Jürgen Fuchs
51/6673	U. Wiebking
e/GregorEngels	Gregor Engels
k/AlfonsKemper	Alfons Kemper
m/GuidoMoerkotte	Guido Moerkotte
w/HansDirkWalter	Hans-Dirk Walter
16/4140	Stefan M. Lang
177449	Ken DeJong
68/3439	Anthony Waisanen
11/663	Jong P. Yoon
37/987	Isaac Huang
-322782	Karen Eisgruber
00/3491	Brad Utz
88/4910	Jean Philippe Lagrange
67/5787	J. Morejon
93/6144	R. Oudrhiri
94/626	M. De Gaudemont
99/4421	Pascal Negros
35/184	Seong Geum
65/773	Dinesh K. Desai
l/HermanLam	Herman Lam
58/1177	Jyrki Nummenmaa
69/2508	J. Tuomi
170813	Simon Sabbagh
425753	Christian A. Wieland
73/503	John Winans
71/4551	Jianhua Zhu
21/6500	Rodolphe Nassif
40/906	Pankaj Goyal
194/0799	Pamela A. Drew
56/2726	Bertil Askelid
63/3780	Clare Atkins
44/5607	Ahmad Baraani-Dastjerdi
p/JosefPieprzyk	Josef Pieprzyk
s/ReihanehSafaviNaini	Reihaneh Safavi-Naini
g/JanuszRGetta	Janusz R. Getta
54/3909	Mourad Bouneffa
64/537	Nacer Boudjlida
28/5195	J. F. M. Burg
r/RPvandeRiet	Reind P. van de Riet
61/5694	Michael Johnson
18/2744	Zinovy Diskin
00/849	Boris Cadish
28/4530	Ernst Ellmer
74/3785	Christian Huemer
m/DieterMerkl	Dieter Merkl
89/2972	Chi-Wai Fung
e/OEtzion	Opher Etzion
m/LAMaciaszek	Leszek A. Maciaszek
g/VolkerGruhn	Volker Gruhn
48/4069	Claus Pahl
25/5150	Monika Wever
56/3145	Jaejoo Ha
85/5458	Kwangsub Jeong
66/5269	Seunghwan Kim
1591729	Sunyoung Choi
97/1441	Padmini Srinivasan Hands
35/6106	Anand Srinivasan
38/658	Gerard M. Vignes
h/IgorHawryszkiewycz	Igor Hawryszkiewycz
j/StanJarzabek	Stan Jarzabek
16/2546	John L. Knapp
g/MichaelGertz	Michael Gertz
54/598	H. E. Michelsen
51/4374	Rokia Missaoui
71/3938	Jean-Marc Gagnon
49/6980	Robert Godin
181/2829-4	Ian Mitchell 0004
155/8642	R. Ian Ferguson
36/6907	Norman Parrington
474603	Yong-Chul Oh
85/2861	Motoshi Saeki
46/1615	Dan Tasker
t/MTeisseire	Maguelonne Teisseire
76/535	Sven Thelemann
1157425	Don Tonkin
92/912	Bhuvan Unhelkar
35/6489	John R. Venable
g/JohnCGrundy	John C. Grundy
88/1027	Mark W. W. Vermeer
a/PeterMGApers	Peter M. G. Apers
w/MarianneWinslett	Marianne Winslett
98/2859	Muhammed Al-Muhammed
23/2641	Martin Bierbaumer
41/5361	Isabel Díaz
86/1360	Juan Sánchez
57/1712	Alfredo Matteo
43/3562	Magali Duboisset
67/6350	Myoung-Ah Kang
48/6755	Luis González-Jiménez
78/245	Sari Hakkarainen
s/DarijusStrasunskas	Darijus Strasunskas
76/2419	Lillian Hella
58/4316	Stine Tuxen
w/TPvanderWeide	Theo P. van der Weide
466598	John Horner
34/5969	Matteo Magnani
69/5578	Danilo Montesi
84/2392	Adriana Pereira de Medeiros
36/3530	Bruno Feijó
58/5370	Haralambos Mouratidis
84/7025	Michael Weiss 0001
29/5574	Rajagopal Rajugan
c/ElizabethChang	Elizabeth Chang 0001
25/4706	Tharam S. Dillon
58/4464	Ling Feng
98/2860	Neil A. M. Maiden
26/3281	Rébecca Deneckère
c/ManuelCaeiro	Manuel Caeiro Rodríguez
l/MartinLlamasNistal	Martín Llamas Nistal
25/3809	Luis E. Anido-Rifón
65/1407	Nick Russell
s/MarkusSchneider1	Markus Schneider 0001
42/3942	Thomas Behr
91/4230	G. Lily Chen
1218817	Spiros Skiadopoulos
76/6130	Eric Andonoff
h/GillesHubert	Gilles Hubert
92/3354	Annig Le Parc
96/3758	Gilles Zurfluh
91/5139	Charles W. Bachman
41/2656	Torsten Polle
26/5086	Yehoshua Sagiv
40/6612	Wolfram Clauß
e/JurgenEbert	Jürgen Ebert
00/5091	Peter Dahm
11/761	Angelika Franzke
44/4112	Roger Süttenbach
53/544	Love Ekenberg
e/VEnglebert	Vincent Englebert
h/JeanHenrard	Jean Henrard
33/6806	Didier Roland
89/3958	Jayantha Rajapakse
83/4296	Jongho Won
393094	Ronald Maier
36/3992	Pierre Maret
p/JMPinon	Jean-Marie Pinon
m/WaiYinMok	Wai Yin Mok
s/AndreasSteiner	Andreas Steiner
40/4101	Alain Würgler
w/MartinWunderli	Martin Wunderli
o/ErichOrtner	Erich Ortner
45/2020	Bruno Schienmann
79/4648	Bettina Schewe
88/549	A. Yahia
c/RosineCicchetti	Rosine Cicchetti
34/3506	Jean-Pierre Bordat
39/5094	Biswajit Acharya
59/487	Arun K. Majumdar
21/3522	Jayanta Mukherjee 0001
77/347	Nicolas Prat
48/2035	Manuel J. Fernández Iglesias
86/1257	Judith S. Rodríguez
19/6596	Juan Manuel Santos
b/LaureBertiEquille	Laure Berti-Équille
77/6880	Virginie Detienne
d/MartinDoerr	Martin Doerr
88/4397	Chryssoyla Bekiari
85/2168	Li Xu
75/6793	Joerg Evermann
14/1746	Tony Griffiths
f/AAAFernandes	Alvaro A. A. Fernandes
p/NWPaton	Norman W. Paton
24/2780	Keith T. Mason
95/6229-1	Bo Huang 0001
w/MichaelFWorboys	Michael F. Worboys
28/4808	Seokjin Hong
95/2843	Byoungho Song
58/2763	Sukho Lee
01/758	Takashi Honishi
29/1261	Gengo Suzuki
70/750	Nobuyuki Kobayashi
58/5889	Kazuya Konishi
79/5132	Hajime Horiuchi
37/4719	Masaharu Obayashi
98/3270	Yoshihide Nagase
i/YoshiharuIshikawa	Yoshiharu Ishikawa
k/HiroyukiKitagawa	Hiroyuki Kitagawa
22/686	Eunsook Jin
22/6918	Jungmin Seo
22/6722	Kwangjoon Lee
67/4145	Ju-Won Song
77/1090	Ajay R. Dani
62/4022	Peter Kraft
96/4244	Jens Otto Sørensen
60/6144	Takayuki Kunieda
39/1814	Yuki Wakita
18/2409	Markus Lepper
27/1335	Baltasar Trancón y Widemann
45/3511	Jacob Wieland
m/RichardRMuntz	Richard R. Muntz
15/3523	Yoshihiro Nakanishi
38/2735	Tatsuo Hirose
44/3648	Katsumi Tanaka
39/6409	Tatsuo Oba
87/3960	Wei-Tek Tsai
13/2692	Bing Li
67/2196	Xiaoying Bai
82/2496	Ahmed Lbath
46/6694	Rosanne Price
t/NectariaTryfona	Nectaria Tryfona
p/TorstenPriebe	Torsten Priebe
1354137	Yousub Hwang
61/8235	Patricia Rodríguez-Gianolli
s/SWSadiq	Shazia W. Sadiq
91/3707	Kuldar Taveter
72/1463	Abdel-Rahman H. Tawil
f/NJFiddian	N. J. Fiddian
g/WAGray	W. A. Gray
d/ADusterhoft	Antje Düsterhöft
65/3129	Manos Stavropoulos
22/1805	Ying Li
57/8677	Yazmin Angélica Ibáñez-García
601799	Roman Kontchakov
58/3023	Vladislav Ryzhikov
z/MZakharyaschev	Michael Zakharyaschev
38/3009	Norbert Baumgartner
79/873	Wolfgang Gottesheim
61/5931	Stefan Mitsch
49/2059	Wieland Schwinger
c/AnthonyCleve	Anthony Cleve
1208529	Anne-France Brogneaux
37/6104	Amit K. Chopra
85/2842	Fabien Duchateau
68/3691	Neil A. Ernst
454668	Angélica García Gutiérrez
28/8326	Dragan Ivanovic
62/67	Martin Treiber
72/789	Manuel Carro
d/SDustdar	Schahram Dustdar
33/5200	Holger Pfeifer
d/PDadam	Peter Dadam
18/2615	Elena Kornyshova
95/3736-27	Jun Liu 0027
05/407	Gerard Marks
87/4649-1	John Murphy 0001
00/1125	Rick Salay
38/8426	Giampaolo Armellin
64/6316	Gianluca Mameli
s/SergeySmirnov2	Sergey Smirnov 0002
d/RemcoMDijkman	Remco M. Dijkman
2288763	Adi Unnithan
w/KevinWilkinson	Kevin Wilkinson
16/8675	You Wu
34/6352	Lamia Abo Zaid
59/3214	Frederic Kleinermann
l/XiangLi2	Xiang Li 0002
h/XiaohuaHu	Xiaohua Hu
248/0531	Ahmed Awad 0001
s/SherifSakr	Sherif Sakr
g/FrancescoGuerra	Francesco Guerra 0001
60/10315	Silvia Rota
43/7294	Lucia Castro
13/1231	Kathrin Figl
74/1762	Sonja Kabicher
52/4267	Simone Kriglstein
l/MayaLincoln	Maya Lincoln
1707266	Tobias Kowatsch
80/10317	Yulkeidi Martínez
97/1452	Cristina Cachero
47/1654	Maristella Matera
a/SilviaMaraAbrahao	Silvia Abrahão
78/10315	Alexander Nielen
51/10316	Denise Költer
46/10317	Susanne Mütze-Niewöhner
57/6055	Jürgen Karla
00/5003	Christopher M. Schlick
59/8433	Rajwinder Kaur Panesar-Walawege
25/6367	Mehrdad Sabetzadeh
93/1501	Lionel C. Briand
61/1152	Nauman A. Qureshi
91/3702	Luca Sabatucci
74/4891	Elena Planas
85/6716	Elisa Quintarelli
63/10316	Emanuele Rabosio
t/LetiziaTanca	Letizia Tanca
48/3718	Ravi Ramdoyal
63/5160	Patrício de Alencar Silva
l/VLopezJaquero	Víctor López-Jaquero
89/5013	Francisco Montero Simarro
97/6505-2	Qing Wang 0002
42/2822	G. Degli Antoni
79/4374	Giancarlo Mauri
32/4302	Bruna Zonta
71/6101	Hiroshi Arisawa
99/404	Robert Balzer
82/946	R. R. Brown
1137548	T. L. Ramey
c/AFCardenas	Alfonso F. Cardenas
87/1140	Mir Hamid Pirahesh
c/EPFChan	Edward P. F. Chan
18/1306	F. R. Bergeron
1419547	V. T. To
906259	R. A. Davenport
56/2978	Christian Esculier
69/6929	A. M. Glorieux
61/6855	James P. Fry
46/56	Neil M. Goldman
36/293	David S. Wile
17/1758	H. Hsu
r/NickRoussopoulos	Nick Roussopoulos
53/4258	J. Iossiphidis
02/588	Beverly K. Kahn
96/4044	J. M. Kemeny
848764	Anthony C. Klug
99/3322	Benn R. Konsynski
76/4837	A. Z. Lieberman
00/4611	Y. Edmund Lien
91/5932	D. McCue
55/981	G. Poonen
m/EphraimRMcLean	Ephraim R. McLean
m/DennisMcLeod	Dennis McLeod
64/2075	Roger King
67/6877	Michel A. Melkanoff
30/4111	Rudolf Munz
30/5754	Peter A. Ng
22/5760	J. F. Paul
s/CSdSantos	Clesio Saraiva dos Santos
s/StanleyYWSu	Stanley Y. W. Su
14/2647	Der Her Lo
97/493	D. Pascot
65/1669	H. Heckroth
97/3574	Joseph J. Tardo
73/3476	P. Macasovic
26/4284	E. A. Hershey
954228	Y. Yamamoto
68/3337	T. C. Ting
19/1220	P. Ting
88/1461	D. Chai
62/971	Edwin E. Tozer
21/2180	J. H. Tsao
95/100	Masaaki Tsubaki
15/1444	Ryosuke Hotaka
83/249	M. L. Wilson
95/2864	Eugene Wong 0001
77/385	Raymond T. Yeh
15/6603	Philip Chang
50/5114	Aziz Ait-Braham
23/5644	Babis Theodoulidis
47/3954	George Karvelis
38/439	Martin Andersson
77/5283	Elena Baralis
05/600	Stefano Paraboschi
b/NickBassiliades	Nick Bassiliades
v/IoannisPVlahavas	Ioannis P. Vlahavas
84/6897	Zhenzhou Qin
29/5888	Guido Dinkhoff
59/1747	Armin Saalmann
85/569	Michael Zielonka
49/3334	Yann Dupont
31/3429	Mohammad Davarpanah Jazi
89/5569	Munish Gandhi
g/DirkVanGucht	Dirk Van Gucht
58/2646	Peter Hartel
1535297	Ralf Jungclaus
71/5380	Uwe A. Johnen
14/1323	Stefan Preishuber
00/4331	E. Pröll
90/4062	Christian Gierlinger
46/821	Pit Koon Teo
23/991	Chien-Tsai Liu
c/PKChrysanthis	Panos K. Chrysanthis
c/ShiKuoChang	Shi-Kuo Chang
00/4898	Naïma Nagui-Raïss
64/137	Hidekazu Nakawatase
61/2520	Masashi Yamamuro
67/2111	Mitsuru Kawashimo
4719	Masaru Nakagawa
p/MPPapazoglou	Mike P. Papazoglou
k/BJKramer	Bernd J. Krämer
01/458	Athman Bouguettaya
672565	Jacques Kouloumdjian
b/JFBoulicaut	Jean-François Boulicaut
33/5839	Oreste Signore
90/4018	Mario Loffredo
76/3563	Mauro Gregori
-245716	Marco Cima
35/156	Terence R. Smith
s/JWSu	Jianwen Su
26/1025	Amitabh Saran
t/ZahirTari	Zahir Tari
181/2710	Xue Li
20/498	Xian Ye
51/4448	Sabah S. Al-Fedaghi
60/4482	Mack W. Alford
31/5534	Richard Atkins
40/5345	Enzo Carboni
b/BKBhargava	Bharat K. Bhargava
31/5242	Leszek Lilien
j/SushilJajodia	Sushil Jajodia
17/5487	Kenmore S. Brathwaite
82/4364	E. David Callender
29/5582	Yuzo Yamamoto
42/4029	D. B. Childs
61/2084	Jose E. Amaral de Sa
592515	John L. Cuadrado
277677	Michael Hinkey
75/6951	Mark Gaertner
53/2502	Adolph D'Cunha
t/ThiruvengadamRadhakrishnan	Thiruvengadam Radhakrishnan
30/6281	George Fucik
1729091	James F. Fullerton
58/728	Albert H. Stone III
90/4353	David A. Hartschuh
15/3765	Juhani Iivari
86/7036	Erkki Koskela
k/BrianKnight	Brian Knight
66/3197	P. A. Dwyer
58/1277	G. Margrave
1167742	Leo Mark
r/YoavRaz	Yoav Raz
31/2440	Robert W. Marti
m/BernardMoulin	Bernard Moulin
43/294	Ryohei Nakano
21/6362	Shuji Nakata
28/890	Go Yamazaki
51/1535	A. Cheng
77/6100	Harold W. Noffke
99/4772	Erika Nyari
16/1833	Harry M. Sneed
22/4177	Enrique H. Ruspini
61/2442	Robert Fraley
38/4245	Wolf-Rüdiger Gawron
29/1370	Maurizio Talamo
87/3066	Peter Ursprung
24/5141	Carl August Zehnder
41/4994	Erwin H. Warshawsky
83/5277	Zhi-Qian Zhang
m/AOMendelzon	Alberto O. Mendelzon
99/3593	R. P. Zimmerman
96/3592	Barbara A. Bochenski
24/5003	Henri Briand
68/1128	C. Ducateau
66/2328	Y. Hebrail
69/3197	Danièle Hérin-Aime
30/3110	Bogdan D. Czejdo
15/3194	Esther L. Dechow
58/4661	Radu-Anton Eftimie
74/3754	Jean-Claude Nikles
35/5566	Vincent Giard
1412181	John E. Gessford
67/5546	Paul C. Gilmore
91/4267	Alvaro Perry
87/6258	M'hamed Bouziane
66/6615	Waiman Cheung
53/3638	Zanthe Information
43/6679	Sirkka L. Jarvenpaa
32/4664	Jefry J. Machesky
67/2932	R. G. G. Cattell
35/5008	Wojtek Kozaczynski
l/TELindquist	Timothy E. Lindquist
40/5603	Patricia K. Lawlis
83/6298	Donald P. Levine
48/2214	Robert W. Mantha
1550912	Dzenan Ridjanovic
36/4746	Judith Newton
53/2872	T. R. Rogers
85/2356	Richard A. Spencer
58/3034	Doron Steinberg
k/EliezerKantorowitz	Eliezer Kantorowitz
s/RudiStuder	Rudi Studer
54/401	Alexandre P. de Carvalho
97/850	L. F. G. G. M. Ridolfi
50/3009	Ching-Ming Chao
k/DavidChenhoKung	David Chenho Kung
45/3777	Stephen Ferg
58/1769-1	Bernd Meyer 0001
32/4034	Gerd Westerman
46/6401	Guido Geerts
1120382	Andrea S. Hemerly
54/6518	Eduardo Meira Peres
76/1968	Klaus Hülsmann
89/605	Janani Janakiraman
34/86	Chris Warack
98/1138	Gyan Bhal
25/3237	Thorsten Hartmann
1385976	Michael F. Kilian
92/2513	J. Nachouki
04/718	Marie-Pierre Chastang
86/6391	A. Balaraman
44/2304	Edward Sciore
71/176	Graeme Simsion
1547169	Edward A. Forbes
42/4736	Asterio K. Tanaka
65/1311	Charalampos I. Theodoulidis
37/1829	David Dreyer
33/6092	Nong Zhou
16/636	Mohd Syazwan Abdullah
49/4855	Ian D. Benest
p/RichardFPaige	Richard F. Paige
33/236	Chris Kimble
28/895	Daniel Thembinkosi Semwayo
b/CristianaBolchini	Cristiana Bolchini
13/2344	Rosalba Rossato
33/1865	Pierre-Antoine Champin
h/GeertJanHouben	Geert-Jan Houben
t/PhilippeThiran	Philippe Thiran
87/982	Walid Gaaloul
00/1887	Sami Bhiri
1454914	Armin Haller
1846728	George Koliadis
23/291	Arthur Chueng
j/MustafaJarrar	Mustafa Jarrar
93/2334	Yong Li
65/6376	Amy Lo
33/4232	Ruopeng Lu
k/MarkusKirchberg	Markus Kirchberg
m/SvetlanaMansmann	Svetlana Mansmann
18/6780	Thomas Neumuth
s/MarcHScholl	Marc H. Scholl
75/972	Peter Mork
p/PaoloPapotti	Paolo Papotti
67/2097	Xueming Li
50/1035	Julien Ponge
23/1370	Franck Ravat
t/OlivierTeste	Olivier Teste
90/40	Ronan Tournier
s/TorStalhane	Tor Stålhane
89/5615	Bo Chen
63/6372	Doris E. Altenkrüger
86/3924	L. Furlani
n/EnricoNardelli	Enrico Nardelli
83/2691	J.-F. Hue
37/5679	Y. Simon
63/5117	George R. Wang
30/2809	Jacques Cazin
53/1200	René Jacquart
67/138	P. Michel
44/5933	Roger E. Cooley
92/5536	N. Erol
43/6777	Radu-Anton Eftime
37/6931	Paul Feldman
38/2092	Guy Fitzgerald
44/5284	Richard F. Gilberg
37/1329	Alan H. Goldfine
97/6460	Sangki Han
72/2774	Jung Wan Cho
-127317	James P. Held
c/JohnVCarlis	John V. Carlis
79/1621	Edward T. Lee
35/1668	Martin E. Modell
39/300	Paula S. Newman
91/6601	Ole Oren
21/1674	Ashok Pahwa
91/2417	Xiaolei Qian
41/3320	Wolfgang Roesner
28/1636	Scott M. Staley
88/3828	David C. Anderson
56/5816	Fernando Vélez
28/3393	Annamaria Auddino
35/2678	Yves Dennebouy
34/478	Edi Fontana
36/3775	Gabriella Bono
31/2438	Paolo Ficorilli
b/SEBratsberg	Svein Erik Bratsberg
429374	Paul Buitelaar
09/564	Hong-Mei Chen Garcia
94/4493	Olivia R. Liu Sheng
79/2305	Michael Halper
g/JamesGeller	James Geller
p/YehoshuaPerl	Yehoshua Perl
57/3183	Norbert Kehrer
44/4448	Gustaf Neumann
28/926	Takao Miura
p/FioraPirri	Fiora Pirri
p/ClaraPizzuti	Clara Pizzuti
52/2294	William Wei Song
b/JABubenko	Janis A. Bubenko Jr.
30/204	Markus Tresch
97/97	Jian Zhou
b/PBaumann-5	Peter Baumann 0005
181/1848-3	Yang Xiao 0003
62/1192	Susan Darling Urban
44/1117	Ning Liao
19/2776	Joseph Fong
14/1830	Michael Ho
137/2787	Josefine Harzmann
1246665	Charles F. Wagner
88/6487	Manos Theodorakis
81/5223	James P. Davis
24/1227	Ronald D. Bonnell
62/1703	Pedro M. Gualandi
99/3231	Anelise P. Braga
66/4952	Burt M. Leavenworth
98/758	Boleslaw Mikolajczak
72/6380	Zuyan Wang
l/KJLieberherr	Karl J. Lieberherr
43/454	Paul L. Bergstein
67/3513	Ignacio Silva-Lepe
76/1506	Nassima Sadou
84/5123	Dalila Tamzalit
s/PeterScheuermann	Peter Scheuermann
36/6919	Gerd Schiffner
86/1487	H. Weber
48/2485	Chiara Francalanci
779489	Paul K. Blackwell
39/4638	A. M. Awong
24/2743	Guangping Wei
61/5698	Amílcar Sernadas
655399	Cristina Sernadas