id_author	id_work
a/LAlJadir	4517485
15/1594	4517485
a/PAtzeni	4517487
b/LadjelBellatreche	4517488
k/KKarlapalem	4517488
181/2689-1	4517488
b/SBergamaschi	4517489
s/ClaudioSartori	4517489
b/SSBhowmick	4517492
n/WeeKeongNg	4517492
l/EePengLim	4517492
80/7037	4517494
c/SilvanaCastano	4517495
a/ValeriaDeAntonellis	4517495
45/1072	4517495
23/3970	4517496
82/6985	4517496
e/DWEmbley	4517501
c/DougCampbell	4517501
64/2889	4517501
l/StephenWLiddle	4517501
08/4453	4517501
q/DQuass	4517501
91/243	4517501
61/2685	4517504
s/KlausDieterSchewe	4517504
t/BernhardThalheim	4517504
69/751	4517505
14/4955	4517505
13/5740	4517509
f/JulianaKusterFilipe	4517509
k/MojganKowsari	4517509
e/SilkeEckstein	4517509
97/5205	4517509
e/HDEhrich	4517509
63/3599	4517510
60/6348	4517510
s/LawrenceVSaxton	4517510
02/1104	4517511
75/6791	4517513
p/BarbaraPaech	4517513
28/4088	4517513
h/SvenHartmann	4517515
j/ManfredAJeusfeld	4517523
q/ChristophQuix	4517523
j/MatthiasJarke	4517523
07/3075	4517524
61/962	4517524
32/3382	4517524
46/985	4517530
e/RamezElmasri	4517530
l/EePengLim	4517532
78/4406	4517532
l/MengchiLiu	4517534
50/1160	4517534
19/3024	4517536
19/3024	4517537
69/3476	4517537
73/4633	4517537
m/AllenMoulton	4517539
b/SBressan	4517539
m/StuartEMadnick	4517539
46/1802	4517539
n/ShahrulAzmanNoah	4517543
69/7004	4517543
p/OscarPastor	4517545
29/4995	4517545
i/EmilioInsfran	4517545
47/943	4517545
01/6386	4517549
g/MartinGogolla	4517549
32/2487	4517551
35/3261	4517551
47/6046	4517557
79/5989	4517557
28/2245	4517558
44/4573	4517558
71/5536	4517558
61/3913	4517558
43/4008	4517559
t/DimitriTheodoratos	4517566
s/TimosKSellis	4517566
57/2745	4517567
86/314	3996339
156/1036	3996339
29/1174	3996339
m/EdlenoSilvadeMoura	3996339
s/ASdaSilva	3996339
b/BoualemBenatallah	3996343
c/FabioCasati	3996343
t/FaroukToumani	3996343
02/5154	3996345
20/1814	3996345
j/PaulJohannesson	3996345
01/1248	3996345
58/576	3996351
d/LMLDelcambre	3996351
10/1032	3996352
p/LorisPenserini	3996352
84/2138	3996352
k/TKuflik	3996352
18/948	3996354
41/3374	3996354
c/FabioCasati	3996356
04/4211	3996356
64/561	3996356
14/2029	3996357
64/4678	3996357
w/MinWang	3996357
71/5257	3996361
89/4942	3996361
75/3344	3996362
65/3279	3996362
r/MichaelRosemann	3996362
95/5445	3996362
95/2413	3996363
73/11012	3996363
t/BernhardThalheim	3996363
68/5409	3996365
a/WilMPvanderAalst	3996365
06/2326	3996367
w/RoelWieringa	3996367
g/JaapGordijn	3996367
e/DWEmbley	3996368
l/StephenWLiddle	3996368
10/5024	3996368
54/5057	3996369
74/1928	3996369
37/4469	3996369
c/SChakravarthy	3996369
23/2535-1	3996370
p/APoulovassilis	3996370
71/5979	3996371
24/3477	3996371
66/3108	3996371
09/6014	3996371
f/EduardoFernandezMedina	3996373
50/2311	3996373
33/2661	3996373
p/MPiattini	3996373
99/5874	3996375
t/AndreaTagarelli	3996375
23/1761	3996379
w/MinWang	3996379
w/XiaoyangSeanWang	3996379
p/SPadmanabhan	3996379
17/1770	3996386
91/2168	3996386
06/298	3996389
39/721-1	3996389
b/DavidABell	3996389
18/497	3996389
51/6972	3996392
l/TokWangLing	3996392
89/6279	3996393
s/IlYeolSong	3996393
60/2259	3996394
k/WKiessling	3996394
04/3227	3996396
42/5655	3996396
22/852	3996397
95/3433	3996397
s/JaideepSrivastava	3996397
83/6873	3996397
29/2643	3996399
b/MichaelHBohlen	3996399
60/5394	3996404
14/2029	3996404
01/4794	3996404
67/5511	3996404
17/6212	3996407
23/773	3996407
h/TheoHarder	3996407
61/2115-1	3996415
33/5374	3996415
63/2921	3996417
n/WilfredNg	3996417
l/SLujanMora	3996418
13/1242	3996418
50/2311	3996418
61/780	3996423
k/MasaruKitsuregawa	3996423
89/4942	3996425
29/6675	3996428
65/2353	3996428
c/StefanConrad1	3996428
04/2804	3996430
b/SSBhowmick	3996430
m/SanjayKumarMadria	3996430
55/3343	3996431
55/6965	3996431
72/2619	3996431
87/5216	3996433
a/VAtluri	3996433
17/3798	3996434
24/4105	3996434
r/MichaelRosemann	3996435
65/3279	3996435
09/3176	3996435
21/4899	3996438
g/AmarnathGupta	3996438
71/6602	3996441
s/IlYeolSong	3996441
51/6821	3996443
62/4365	3996443
41/1781	3996444
09/6014	3996444
60/1141	3996445
71/1374	3996445
62/2800	3996447
07/3111	3996447
n/WilfredNg	3996447
33/5488	3996448
65/2105	3996448
52/6788	3996450
94/3756	3996450
82/4206-35	3996450
w/WeiWang9	3996450
s/BaileShi	3996450
t/YannisTzitzikas	3996453
86/1157	3996453
72/4824	3996453
18/391	3996453
39/2637	3996453
23/2699	3996453
85/193	3996453
65/4573	3996453
27/6599	3996453
85/4391	3996454
c/CindyXChen	3996454
32/2991	3996454
04/5919	3996455
32/5663	3996455
m/EsperanzaMarcos	3996455
87/1950	3996456
g/JGGanascia	3996456
27/6106	3996457
45/6607-2	3996460
r/EARundensteiner	3996460
68/6610	3996462
20/5603	3996462
92/5001	3996462
71/2676	3996462
69/3405-1	3996463
z/CZaniolo	3996463
83/75	3996465
b/JamesBailey	3996465
93/1743	3996466
l/MengchiLiu	3996466
15/4924	3996466
97/2966-1	3996469
c/SCCheung	3996469
00/5109	3996469
51/6976	3996470
76/2866	3996470
40/5536	3996470
55/6418	3996472
25/4628	3996472
75/2083	3996472
53/662	3996472
43/4508	3996474
30/2058	3996474
z/DellZhang	3996475
92/6206	3996475
15/906	3996475
25/929-2	274847
139/5684	274847
c/StefanoCeri	274847
230/6733	274849
32/4078	274849
72/3662	274849
66/7740	274850
78/4279	274850
b/FAraujoBaiao	274850
l/SLifschitz	274850
198/9223	274850
s/DanielSchwabe	274850
91/3408	274851
32/4078	274851
11/78	274851
91/3408	274852
251/6055	274852
37/7639	274852
169/2246	274852
11/78	274852
220/6783	274853
251/6094	274853
69/5139	274853
66/10278	274853
96/2864	274853
180/3905	274857
18/10493	274857
20/3634	274857
m/JanMendling	274857
b/ABonifati	274862
81/2020	274862
65/2807	274862
36/1754	274862
236/4773	274862
19/1082	274862
142/8075	274863
251/6001	274863
45/1628	274863
250/0503	274864
s/ChantalSouleDupuy	274864
82/5349	274864
116/5369	274866
18/948	274866
07/1881	274866
g/MartinGogolla	274866
c/PaoloCiaccia	274870
14/6896	274870
t/RiccardoTorlone	274870
13/2106	274871
f/XavierFranch	274871
22/2713	274871
91/8213	274871
80/3358	274871
149/9260	274877
53/2190	274877
s/StefanieScherzinger	274877
251/6108	274878
33/6624	274878
46/5275	274878
72/1322-1	274878
169/2246	274879
33/8219	274879
11/78	274879
91/3408	274879
65/6778	274879
121/6099	274881
l/MongLiLee	274881
l/TokWangLing	274881
135/0951	274882
121/5033	274882
151/1055	274882
230/6735	274882
a/MaraAbel	274882
181/8358	274883
116/6894	274883
150/7277	274883
93/151	274883
m/BMitschang	274883
180/8353	274884
72/1322-1	274884
c/JBdCastro	274884
g/SergioGreco	274885
28/168	274885
s/DomenicoSacca	274885
10/5698	274885
75/5043	274886
181/7712	274886
11/78	274886
134/4947	274886
23/5432	274886
163/0801	274888
q/ChristophQuix	274888
23/2060	274888
215/0020	274889
136/4315	274889
g/MatteoGolfarelli	274889
31/1317	274891
91/6048	274891
l/JiahengLu	274891
126/6006	274894
138/4956	274894
122/3300	274894
172/8809	274895
w/MathiasWeske	274895
251/6230	274899
57/7352	274899
50/2311	274899
185/7953	274900
169/1187	274900
75/248	274900
251/6052	274901
29/4724	274901
37/2233	274901
97/1374	274901
55/5266-3	274901
91/4573	274902
229/9133	274902
117/9303	274908
202/6272	274909
k/MeikeKlettke	274909
243/2338	274909
82/1426	274909
248/6659	274911
j/HasanMJamil	274911
40/3673	274914
75/2195	274914
59/5525	274914
205/5972	274915
240/8231	274915
128/0920	274915
128/8062	274915
29/3283	274915
206/3288	274917
131/5507	274917
f/JAFernandesdeMacedo	274917
182/6502	274917
234/6009	274922
83/5938	274922
63/3490	274922
b/FadilaBentayeb	274922
150/5453	274923
b/FAraujoBaiao	274923
78/4279	274923
33/6173	274925
66/10278	274925
h/ThomasTHildebrandt	274925
b/FAraujoBaiao	274925
187/6069	274927
251/6164	274927
46/5778-1	274927
h/SvenHartmann	274927
239/8560	274928
132/3421	274928
03/8213	274928
38/6814	274928
33/4854	274931
81/9436-1	274931
52/6744	274931
235/2508	274931
205/2117	274933
18/10493	274933
m/JanMendling	274933
17/4121	274933
23/4576	3698499
02/5154	3698499
23/448	3698499
97/1206	3698499
j/PaulJohannesson	3698499
g/JaapGordijn	3698499
99/6742	3698499
181/2668	3698499
d/EricDubois1	3698499
a/SAbels	3698499
h/AHahn	3698499
71/6520	3698499
70/260	3698499
62/2993	3698500
f/XavierFranch	3698500
69/1334	3698501
08/5192	3698501
04/5574	3698501
62/1600	3698501
b/ABienemann	3698504
s/KlausDieterSchewe	3698504
t/BernhardThalheim	3698504
93/1543	3698506
v/KVidyasankar	3698506
79/2594	3698507
69/3887	3698507
85/3087	3698507
c/SvenCasteleyn	3698511
35/1095	3698511
57/2745	3698511
s/SamiraSiSaid	3698516
17/544	3698516
c/IsabelleComynWattiau	3698516
55/3262	3698519
m/JohnMylopoulos	3698519
13/2106	3698522
42/5204	3698522
d/LMLDelcambre	3698524
03/6844	3698524
66/626	3698524
49/6209	3698524
w/CarsonCWoo	3698524
34/4155	3698524
d/ShuiguangDeng	3698525
54/6252-1	3698525
73/1446	3698525
22/1805-1	3698525
96/2744-1	3698525
84/1458	3698527
b/JamesBailey	3698527
d/CEDyreson	3698531
s/RichardTSnodgrass	3698531
83/3958	3698531
22/5067	3698531
16/2055	3698534
97/5511	3698534
20/912	3698534
p/OscarPastor	3698534
11/78	3698540
67/3614	3698540
64/2829	3698540
51/6972	3698543
34/6669	3698543
l/EePengLim	3698543
44/746	3698548
69/1511	3698548
27/3416	3698548
65/2353	3698558
c/StefanConrad1	3698558
l/ErwinLeonardi	3698562
b/SSBhowmick	3698562
81/2999	3698565
h/BingshengHe	3698565
07/1560	3698565
16/1049	3698567
72/6796	3698567
40/3898	3698569
50/2311	3698569
13/4189	3698569
62/4946	3698572
85/2269	3698572
b/DjamalBenslimane	3698572
11/6673	3698572
50/3595	3698573
d/LMLDelcambre	3698573
m/DavidMaier	3698573
n/WilfredNg	3698574
08/241	3698575
w/DanielCWolfson	3698575
72/6796	3698579
02/4306	3698579
82/3796	3698579
81/5940	3698579
69/4452	3698579
82/6372	3698581
t/ErnestTeniente	3698581
79/3065	3698582
41/4112	3698582
56/5711	3698582
j/ManfredAJeusfeld	3698582
82/1141	3698584
01/1248	3698584
r/MichaelRosemann	3698584
87/1853	3698585
81/385	3698586
21/4899	3698594
58/4444	3698596
44/3090	3698597
91/4955	3698597
79/5323	3698598
66/4941	3698601
m/JohnMylopoulos	3698601
53/1820	3698603
d/LMLDelcambre	3698603
62/11499	3698603
47/3962	3698606
82/3990	3698613
40/5637	3698617
l/HofungLeung	3698617
35/3432	3698618
70/2080	3698618
17/544	4756900
c/IsabelleComynWattiau	4756900
26/304	4756901
t/TobyJTeorey	4756901
c/SilvanaCastano	4756902
a/ValeriaDeAntonellis	4756902
17/906	4756902
13/1417	4756903
73/2997	4756904
g/FabioGrandi	4756904
s/MariaRitaScalas	4756904
78/4406	4756905
39/1331	4756905
41/1781	4756905
13/6597	4756906
16/2796	4756906
39/6984	4756906
47/4039	4756907
75/6509	4756908
68/7019	4756910
82/5623	4756910
p/PaoloPaolini	4756910
g/MartinGogolla	4756911
08/3222	4756911
c/StefanConrad1	4756911
d/GritDenker	4756911
40/1161	4756911
57/5819	4756912
o/MTamerOzsu	4756912
h/JeanLucHainaut	4756913
91/1899	4756913
69/6894	4756913
87/2382	4756913
23/2072	4756914
78/4046	4756915
o/AndreasOberweis	4756915
s/WolffriedStucky	4756915
j/PaulJohannesson	4756916
51/6969	4756917
c/SChakravarthy	4756917
68/5059	4756918
c/ALPChen	4756918
l/AHFLaender	4756919
01/1633	4756919
36/3146	4756920
58/4371	4756920
14/1411	4756920
62/4840	4756921
n/ShamkantBNavathe	4756921
94/2031	4756922
n/ShamkantBNavathe	4756922
05/4524	4756922
n/MoiraCNorrie	4756923
p/GPernul	4756924
w/WernerWiniwarter	4756924
t/AMinTjoa	4756924
p/RJPeters	4756925
o/MTamerOzsu	4756925
89/68	4756926
d/LMLDelcambre	4756926
65/6326	4756927
81/4166	4756927
r/JohnFRoddick	4756928
70/67	4756928
03/544	4756928
91/167	4756929
s/ArieSegev	4756929
19/6653	4756930
84/6698	4756930
32/777	4756930
85/3145	4756930
s/GiuseppeSantucci	4756931
69/1334	4756931
b/GiuseppeDiBattista	4756931
s/IlYeolSong	4756932
16/1103	4756932
61/6962	4756933
z/ArkadyBZaslavsky	4756933
41/1781	4756934
66/4926	4756934
78/4406	4756934
25/6332	4756934
t/AMinTjoa	4756935
35/3070	4756935
56/5132	4756936
87/1357	4756936
w/JefWijsen	4756937
28/3712	4756937
20/3106	4756937
84/285	4756938
79/4169	4756939
c/ALPChen	4756939
57/6951	4756940
l/PerditaLohr	4756940
k/MeikeKlettke	4575051
77/6570	4575051
72/561	4575051
a/AnastasiaAnalyti	4575052
s/NicolasSpyratos	4575052
c/PConstantopoulos	4575052
06/4749	4575053
69/1334	4575054
41/5733	4575054
78/5491	4575054
18/610	4575055
24/325	4575055
95/3763	4575057
c/WesleyWChu	4575062
93/4065	4575062
13/2106	4575063
89/4942	4575063
89/6678	4575063
19/4751	4575064
35/6102	4575064
d/JLGDietz	4575064
96/6022	4575065
j/PaulJohannesson	4575065
25/6332	4575067
90/3807	4575067
37/1786	4575069
58/1082	4575069
14/3823	4575069
02/3437	4575072
38/3065	4575072
30/3682	4575072
o/RayOffen	4575072
57/5819	4575073
s/DuaneSzafron	4575073
o/MTamerOzsu	4575073
p/RJPeters	4575073
90/4541	4575074
97/4944	4575074
h/TomasHruska	4575075
51/791	4575075
l/MongLiLee	4575078
l/TokWangLing	4575078
l/LingLiu	4575080
p/CaltonPu	4575080
69/7004	4575081
46/6017	4575083
c/SChakravarthy	4575083
m/PeterMcBrien	4575084
p/APoulovassilis	4575084
62/76	4575089
63/5972	4575089
19/3024	4575090
95/6581	4575092
p/NPissinou	4575093
40/3724	4575093
90/4422	4575093
63/5501	4575093
55/3227	4575093
09/6014	4575094
41/1781	4575094
s/KlausDieterSchewe	4575097
s/MichaelSchrefl	4575098
s/MarkusStumptner	4575098
25/9	4575099
59/6558	4575099
03/2849	4575099
52/248	4575099
41/1781	4575102
08/1476	4575102
32/3909	4575102
07/1139	4575104
26/518	4575104
01/568	4575105
43/378	4575105
42/4726	4575105
01/5150	4575107
a/DivyakantAgrawal	4575107
a/AmrElAbbadi	4575107
s/AmbujKSingh	4575107
74/2144	4575108
32/330	4575108
11/1097	640440
48/10140	640440
71/2152	640440
57/7352	640440
226/9545	640440
f/EduardoFernandezMedina	640440
226/9305	640444
74/2905	640444
02/6595	640444
c/CarloCombi	640445
40/2273	640445
w/MathiasWeske	640445
159/9133	640445
d/EDamiani	640447
50/67	640447
d/LMLDelcambre	640450
l/StephenWLiddle	640450
p/OscarPastor	640450
41/1781	640450
172/7667	640453
v/HMWVerbeek	640453
84/9961	640453
a/WilMPvanderAalst	640453
182/7298	640455
32/4078	640455
11/78	640455
75/5043	640455
72/3662	640455
169/2246	640458
91/3408	640458
11/78	640458
37/7639	640458
121/6099	640459
l/MongLiLee	640459
d/GDobbie	640459
09/10639	640459
55/1490	640461
18/948	640461
20/4565	640461
159/3611	640462
r/CRoncancio	640462
99/6361	640462
168/0045	640463
91/3408	640463
11/78	640463
65/6778	640464
134/4947	640464
11/78	640464
11/78	640465
169/2246	640465
40/6577	640465
91/3408	640465
33/8219	640465
134/4947	640465
45/642	640467
89/6013	640467
181/2817	640467
67/1771	640467
55/5031	640467
163/0801	640468
q/ChristophQuix	640468
13/7044	640468
206/6189	640469
01/1997	640469
42/734	640469
206/6189	640470
150/4976	640470
88/2053	640470
82/2871	640470
92/5983	640471
32/1584	640471
14/5303	640471
k/EricKnauss	640471
03/2671	640472
223/8304	640474
02/6428	640474
223/7898	640474
50/7663	640474
98/4156	640474
10/4403	640477
k/KKarlapalem	640477
63/5900	640479
44/8399	640479
85/1455	640479
185/7953	640480
75/6939	640480
32/34	640480
169/1187	640480
75/248	640480
226/9301	640482
37/3102	640482
65/5319	640482
m/WolfgangMaass2	640486
163/2176	640486
120/5512	640487
172/1984	640487
g/SebastienGerard	640487
18/948	640487
m/PeterMcBrien	640488
p/APoulovassilis	640488
20/9709	640489
s/KennethSalem	640489
18/2190	640490
d/MarlonDumas	640490
20/3634	640490
h/AHMterHofstede	640490
20/1969	640491
01/2384	640491
h/AHMterHofstede	640491
46/2181	640491
201/2985	640493
p/OscarPastor	640493
24/5524	640493
79/3065	640499
f/XavierFranch	640499
226/9287	640500
87/3974	640500
151/1439	640500
52/4212	640500
16/6279	640500
226/9308	640500
134/4947	640501
b/FAraujoBaiao	640501
11/78	640501
91/3408	640501
65/6778	640501
m/JohnMylopoulos	640501
191/1088	640502
146/4548	640502
00/6302	640502
72/1322-1	640502
187/6069	640505
226/9452	640505
46/5778-1	640505
h/SvenHartmann	640505
90/9961	640506
79/2229	640506
71/1374	640506
152/3885	640507
94/6230	640507
95/6356	640507
w/XiaoFanWang	640508
75/248	640508
226/9461	640510
226/9468	640510
163/3996	640510
98/6613	640510
40/3980	640510
34/4799	640512
90/4994	640512
25/1610	640512
78/4413	640512
w/ScottNWoodfield	640515
226/9493	640515
226/9365	640515
l/StephenWLiddle	640515
226/9451	640515
e/DWEmbley	640515
191/5350	640517
115/9072	640517
20/3716	640517
s/HananSamet	640517
97/3536	4383398
77/5615	4383398
b/RicardoMeloBastos	4383401
o/JosePalazzoMoreiradeOliveira	4383401
52/617	4383402
g/AndreasGeppert	4383402
d/KRDittrich	4383402
b/ZohraBellahsene	4383403
64/18	4383406
25/1023	4383406
24/325	4383406
60/4009	4383408
94/1083	4383410
l/EePengLim	4383410
n/WeeKeongNg	4383410
c/CindyXChen	4383412
z/CZaniolo	4383412
32/2991	4383413
r/EARundensteiner	4383413
41/5390	4383413
e/REckstein	4383414
37/5709	4383414
f/JCFreytag	4383414
d/GDobbie	4383415
l/TokWangLing	4383415
83/5688	4383416
67/3902	4383416
76/881	4383416
f/EBFernandez	4383417
32/3209	4383417
73/1125	4383418
g/MarcelaGenero	4383419
45/5802	4383419
p/MPiattini	4383419
g/DinaQGoldin	4383421
45/990	4383421
t/BernhardThalheim	4383421
65/6778	4383424
w/CAWelty	4383424
24/325	4383427
h/SvenHartmann	4383428
29/3564	4383429
89/5142	4383429
95/154	4383429
90/1626	4383429
44/1722	4383430
57/1248	4383431
k/GKappel	4383432
50/1096	4383432
46/172	4383432
r/WRetschitzegger	4383432
k/ChristophKoch	4383433
47/3826	4383433
77/480	4383433
75/860	4383433
p/PaoloPetta	4383433
94/1806	4383433
l/DongwonLee	4383434
c/WesleyWChu	4383434
l/DongwonLee	4383435
39/1501	4383435
c/WesleyWChu	4383435
54/503	4383436
s/KlausDieterSchewe	4383436
l/MengchiLiu	4383437
l/TokWangLing	4383437
m/SergeyMelnik	4383439
62/76	4383440
z/JLeonZhao	4383440
78/4516	4383441
s/MariaJoseOrtinIbanez	4383441
14/4639	4383441
97/976	4383441
06/3929	4383441
56/6676	4383444
w/AWegmann	4383444
o/MouradChabaneOussalah	4383445
s/AbdelhakDjamelSeriai	4383445
72/6796	4383446
42/2987	4383446
s/WasimSadiq	4383448
o/MariaEOrlowska	4383448
72/2315	4383449
29/5712	4383449
32/5015	4383451
70/2587	4383452
72/6796	4383452
70/2587	4383453
77/1471	4383453
42/2987	4383453
95/5248	4383454
93/5507	4383455
s/MarkusStumptner	4383456
s/MichaelSchrefl	4383456
67/4024	4383458
233/0688	4383458
05/4987	4383458
01/1248	4383459
167/4929	978854
185/3978	978854
45/2515	978854
f/XavierFranch	978854
152/3876	978856
207/8901	978856
207/8898	978856
a/DanielAmyot	978856
m/JohnMylopoulos	978856
91/3408	978858
169/2246	978858
37/7639	978858
207/8874	978859
207/8869	978859
91/4573	978859
131/3511	978862
166/5500	978862
w/MathiasWeske	978862
25/929-2	978863
c/StefanoCeri	978863
73/1805	978863
32/1035	978863
173/0186	978865
201/2818	978865
s/KlausDieterSchewe	978865
41/5716	978871
52/5368	978871
68/5409	978871
03/8213	978877
132/3421	978877
38/6814	978877
77/4210	978882
02/2279	978882
65/3966	978882
162/8840	978883
s/QuanZSheng	978883
51/8330	978883
30/5025	978883
56/6651	978883
n/AnneHHNgu	978883
204/1567	978886
07/4333	978886
131/3581	978887
g/PaoloGiorgini	978887
m/JohnMylopoulos	978887
g/FaustoGiunchiglia	978889
161/4517	978889
96/1516	978892
117/0754	978892
65/6778	978894
44/746	978902
42/559	978903
73/4908	978903
10/4403	978907
k/KKarlapalem	978907
135/5225	978912
75/4962	978912
l/JuandeLara	978912
185/4856	978913
17/4106	978913
67/4958	978913
30/6548	978914
207/8911	978914
39/6042	978914
117/9303	978916
146/2827	978916
b/WTBalke	978916
80/1914	978918
96/8388	978918
85/897	978918
45/1628	978918
125/0398	978919
r/ManfredReichert	978919
06/11466	978920
207/8859	978920
207/8921	978920
n/MoiraCNorrie	978920
150/7988	978923
t/ErnestTeniente	978923
91/91	978926
e/JEder	978926
150/4990	978926
00/7629	978927
01/9836	978927
g/PaoloGiorgini	978927
m/JohnMylopoulos	978927
51/448	978928
63/2473-1	978928
201/5401	978928
201/5409	978928
201/5373	978928
201/5449	978928
58/8397	978932
l/SebastianLink	978932
164/7207	978935
21/10044	978935
207/8877	978935
g/AdityaKGhose	978935
75/4194	978935
88/4552	978935
164/7207	978936
g/AdityaKGhose	978936
75/4194	978936
54/2257	978936
130/7732	978939
s/MarkusStumptner	978939
s/MichaelSchrefl	978939
130/7659	978939
41/1781	978941
t/BernhardThalheim	978941
08/1361	978942
46/187	978942
22/9220	978942
57/1676	978942
13/1242	978943
207/8906	978943
185/0063	978943
35/3250	978943
153/8034	978947
l/SebastianLink	978947
46/4291	978947
188/9636	1293681
08/10352	1293681
d/MarlonDumas	1293681
20/3634	1293681
35/3500	1293681
72/7119	1293684
f/UlrichFrank	1293684
b/ABorgida	1293685
t/DavidToman	1293685
81/5447	1293685
37/8510	1293686
d/LMLDelcambre	1293686
a/PAtzeni	1293686
163/0138	1293687
188/9861	1293687
13/2962	1293687
l/SebastianLink	1293687
188/9754	1293689
84/8126	1293689
64/3983	1293689
06/3625	1293689
c/AndreaCali	1293690
14/6896	1293690
t/RiccardoTorlone	1293690
134/1282	1293691
139/6939	1293691
00/203	1293691
m/JohnMylopoulos	1293691
g/PaoloGiorgini	1293691
117/9939	1293692
60/7083	1293692
18/948	1293692
153/5130	1293693
s/GersonSunye	1293693
18/948	1293693
06/550	1293695
65/5965	1293695
50/6119	1293695
83/3086	1293695
170/7436	1293696
88/2053	1293696
r/OscarRomero	1293696
82/185	1293698
10/4403	1293698
k/KKarlapalem	1293698
j/ManfredAJeusfeld	1293699
76/970	1293699
74/4217	1293700
03/2671	1293700
11/2522	1293700
171/6213	1293702
25/8214	1293702
132/6986	1293702
50/5895	1293702
54/2034	1293702
188/9619	1293703
62/7321	1293703
16/6118	1293703
116/6118	1293706
00/203	1293706
03/6939	1293706
b/SjaakBrinkkemper	1293706
57/7352	1293707
50/2311	1293707
m/JohnMylopoulos	1293707
75/2556	1293708
57/5319	1293708
00/1299	1293708
60/202	1293708
16/7432	1293709
33/5374	1293709
188/9525	1293709
175/1448	1293710
73/5341	1293710
g/PaoloGiorgini	1293710
m/JohnMylopoulos	1293710
158/5321	1293712
20/7670	1293712
20/3634	1293712
h/AHMterHofstede	1293712
68/5409	1293712
01/9836	1293713
57/7352	1293713
w/CarsonCWoo	1293713
m/JohnMylopoulos	1293713
155/3030	1293714
16/2055	1293714
p/OscarPastor	1293714
24/2943	1293721
46/6111	1293721
50/9819	1293721
28/6504	1293721
48/1099	1293721
186/9743	1293721
147/8229	1293722
76/6288	1293722
19/5940	1293722
10/5521	1293722
71/1374	1293723
96/2875	1293723
66/626	1293723
58/8397	1293724
l/SebastianLink	1293724
184/1794	1293725
p/OscarPastor	1293725
24/5524	1293725
83/2732	1293725
90/11411	1293726
37/2076	1293726
54/2257	1293727
164/7207	1293727
g/AdityaKGhose	1293727
f/LyreneFernandesdS	1293728
m/AnaMoreira	1293728
72/1322-1	1293728
146/4548	1293728
00/6302	1293728
44/2600	1293728
86/5210	1293730
32/855	1293730
67/6123	1293731
92/1057	1293731
51/3678	1293731
152/3885	1293734
95/6356	1293734
97/6505	1293735
185/4320	1293735
24/3418	1293737
188/9631	1293737
n/MoiraCNorrie	1293737
w/ScottNWoodfield	1293738
55/3763	1293738
l/StephenWLiddle	1293738
188/9656	1293738
e/DWEmbley	1293738
188/9573	1293738
133/1757	1293741
120/1924	1293741
47/4875	1293741
39/6042	1293741
61/3088	1293742
188/9678	1293742
28/9579	1293742
23/10154	1293742
m/JohnMylopoulos	1293742
20/3716	2154833
t/YCTay	2154833
82/8538	2154833
14/3678	2154838
137/2810	2154838
60/4380	2154838
137/2813	2154841
p/OscarPastor	2154841
11/78	2154841
35/2350	2154842
137/2816	2154842
89/5510	2154842
t/YannisTheodoridis	2154842
84/4085	2154842
54/10650	2154843
00/203	2154843
m/JohnMylopoulos	2154843
95/6356	2154844
c/SvenCasteleyn	2154844
62/10352	2154844
75/5043	2154848
f/XavierFranch	2154848
11/78	2154848
w/RoelWieringa	2154848
