id_author	id_work
75/6547	4850782
f/AntonioLFurtado	4850783
c/MarcoACasanova	4850783
h/AHeuer	4850785
72/2565	4850785
51/6673	4850785
90/4541	4850786
e/GregorEngels	4850786
j/PaulJohannesson	4850787
k/AlfonsKemper	4850788
l/PCLockemann	4850788
m/GuidoMoerkotte	4850788
w/HansDirkWalter	4850788
16/4140	4850788
k/LarryKerschberg	4850789
03/1087	4850789
11/2385	4850789
68/3439	4850789
11/663	4850789
37/987	4850789
04/1016	4850789
00/3491	4850789
88/4910	4850790
67/5787	4850795
93/6144	4850795
94/626	4850795
99/4421	4850795
n/ShamkantBNavathe	4850797
35/184	4850797
65/773	4850797
l/HermanLam	4850797
58/1177	4850798
69/2508	4850798
67/1175	4850801
04/289	4850802
67/5787	4850802
99/4421	4850802
09/2367	4850803
s/MichaelSchrefl	4850804
09/3065	4850806
73/503	4850807
77/5615	4850807
71/4551	4850808
21/6500	4850808
40/906	4850808
194/0799	4850808
56/2726	4850808
63/3780	4673103
44/5607	4673104
p/JosefPieprzyk	4673104
s/ReihanehSafaviNaini	4673104
g/JanuszRGetta	4673104
54/3909	4673105
64/537	4673105
28/5195	4673106
r/RPvandeRiet	4673106
c/FabioCasati	4673107
c/StefanoCeri	4673107
p/BarbaraPernici	4673107
87/3851	4673107
c/SilvanaCastano	4673108
a/ValeriaDeAntonellis	4673108
97/5605	4673109
61/5694	4673109
18/2744	4673110
00/849	4673110
28/4530	4673111
74/3785	4673111
m/DieterMerkl	4673111
p/GPernul	4673111
89/2972	4673112
181/2689	4673112
g/AvigdorGal	4673113
e/OEtzion	4673113
g/JanuszRGetta	4673114
m/LAMaciaszek	4673114
g/MartinGogolla	4673115
g/VolkerGruhn	4673116
48/4069	4673116
25/5150	4673116
56/3145	4673117
85/5458	4673117
66/5269	4673117
01/6258	4673117
24/325	4673118
p/ErikProper	4673118
97/1441	4673119
35/6106	4673119
38/658	4673119
h/IgorHawryszkiewycz	4673120
j/StanJarzabek	4673121
l/TokWangLing	4673121
j/ChristianSJensen	4673122
s/RichardTSnodgrass	4673122
16/1103	4673123
s/IlYeolSong	4673123
16/2546	4673124
75/6547	4673125
g/MichaelGertz	4673125
l/MongLiLee	4673126
l/TokWangLing	4673126
l/StephenWLiddle	4673127
e/DWEmbley	4673127
w/ScottNWoodfield	4673127
l/LingLiu	4673128
54/598	4673129
51/4374	4673130
71/3938	4673130
49/6980	4673130
181/2829-4	4673131
155/8642	4673131
36/6907	4673131
19/3024	4673132
06/3199	4673133
n/ShamkantBNavathe	4673133
s/GunterSaake	4673134
c/StefanConrad1	4673134
t/CanTurker	4673134
85/2861	4673135
s/IngoSchmitt	4673136
s/GunterSaake	4673136
s/MichaelSchrefl	4673137
s/MarkusStumptner	4673137
46/1615	4673138
t/MTeisseire	4673139
76/535	4673140
12/5068	4673141
57/2745	4673142
m/RobertMeersman	4673142
92/912	4673143
35/6489	4673144
g/JohnCGrundy	4673144
88/1027	4673145
a/PeterMGApers	4673145
98/4928	4673146
w/MarianneWinslett	4673146
98/2859	3858141
e/DWEmbley	3858141
l/StephenWLiddle	3858141
a/PAtzeni	3858143
28/1886	3858143
b/PhilipABernstein	3858143
23/2641	3858148
e/JEder	3858148
91/91	3858148
58/576	3858150
l/BertramLudascher	3858150
41/5361	3858155
86/1360	3858155
57/1712	3858155
43/3562	3858158
86/910	3858158
67/6350	3858158
50/3708	3858158
48/6755	3858166
78/245	3858168
s/DarijusStrasunskas	3858168
76/2419	3858168
58/4316	3858168
81/3805	3858172
p/ErikProper	3858172
w/TPvanderWeide	3858172
07/3177	3858173
s/IlYeolSong	3858173
92/6015	3858178
f/XavierFranch	3858178
79/4493	3858178
63/2921	3858185
n/WilfredNg	3858185
34/5969	3858187
r/NikosRizopoulos	3858187
m/PeterMcBrien	3858187
69/5578	3858187
84/2392	3858190
s/DanielSchwabe	3858190
36/3530	3858190
37/5904	3858193
05/2080	3858193
58/5370	3858194
84/7025	3858194
g/PaoloGiorgini	3858194
29/5574	3858198
c/ElizabethChang	3858198
25/4706	3858198
58/4464	3858198
79/3065	3858199
98/2860	3858199
r/CRolland	3858199
26/3281	3858199
71/1374	3858200
c/ManuelCaeiro	3858202
l/MartinLlamasNistal	3858202
25/3809	3858202
65/1407	3858203
h/AHMterHofstede	3858203
42/5258	3858203
a/WilMPvanderAalst	3858203
s/MarkusSchneider1	3858207
42/3942	3858207
79/2229	3858210
r/CRolland	3858210
41/1781	3858211
78/4406	3858211
91/4230	3858211
47/3938	3858212
g/AvigdorGal	3858212
d/DovDori	3858212
t/YannisTzitzikas	3858214
h/JeanLucHainaut	3858214
83/4020	3858215
76/3474	3858215
29/4995	3858215
13/1242	3858216
s/ASimitsis	3858216
t/ManolisTerrovitis	3858216
01/5237	3858216
01/1248	3858220
a/WilMPvanderAalst	3858220
d/MarlonDumas	3858220
h/AHMterHofstede	3858220
65/1407	3858220
62/5690	3858222
l/MongLiLee	3858222
l/TokWangLing	3858222
d/GDobbie	3858222
77/6570	4626666
76/6130	4626667
h/GillesHubert	4626667
92/3354	4626667
96/3758	4626667
01/1248	4626669
j/PaulJohannesson	4626669
b/JBiskup	4626673
41/310	4626673
41/2656	4626673
26/5086	4626673
18/610	4626674
24/325	4626674
c/FabioCasati	4626677
c/StefanoCeri	4626677
p/BarbaraPernici	4626677
87/3851	4626677
40/6612	4626679
c/IsabelleComynWattiau	4626680
17/544	4626680
e/JurgenEbert	4626682
w/AndreasWinter	4626682
00/5091	4626682
11/761	4626682
44/4112	4626682
53/544	4626683
j/PaulJohannesson	4626683
h/JeanLucHainaut	4626687
h/JMHick	4626687
e/VEnglebert	4626687
h/JeanHenrard	4626687
33/6806	4626687
h/AHMterHofstede	4626689
o/MariaEOrlowska	4626689
89/3958	4626689
k/RolandKaschek	4626690
46/985	4626691
e/RamezElmasri	4626691
83/4296	4626691
04/2976	4626692
36/3992	4626695
p/JMPinon	4626695
m/WaiYinMok	4626697
e/DWEmbley	4626697
19/3024	4626699
n/MoiraCNorrie	4626700
s/AndreasSteiner	4626700
40/4101	4626700
w/MartinWunderli	4626700
o/ErichOrtner	4626701
45/2020	4626701
s/KlausDieterSchewe	4626704
79/4648	4626704
s/IngoSchmitt	4626705
s/GunterSaake	4626705
s/ASdaSilva	4626708
l/AHFLaender	4626708
c/MarcoACasanova	4626708
43/4008	4626709
72/561	4626710
t/DimitriTheodoratos	4626711
47/3962	4626713
m/JohnMylopoulos	4626713
88/1027	4626715
a/PeterMGApers	4626715
88/549	4626717
42/4726	4626717
c/RosineCicchetti	4626717
34/3506	4626717
39/5094	4304281
59/487	4304281
21/3522	4304281
17/544	4304282
c/IsabelleComynWattiau	4304282
77/347	4304282
25/3809	4304283
l/MartinLlamasNistal	4304283
48/2035	4304283
86/1257	4304283
19/6596	4304283
c/ManuelCaeiro	4304283
42/3942	4304286
s/MarkusSchneider1	4304286
b/LaureBertiEquille	4304288
c/AndreaCali	4304292
c/DiegoCalvanese	4304292
g/GDGiacomo	4304292
l/MLenzerini	4304292
42/4256	4304298
13/2106	4304299
89/4942	4304299
t/ErnestTeniente	4304299
77/6880	4304301
h/JeanLucHainaut	4304301
d/MartinDoerr	4304302
89/6058	4304302
88/4397	4304302
e/DWEmbley	4304304
m/WaiYinMok	4304304
e/DWEmbley	4304305
08/4453	4304305
85/2168	4304305
75/6793	4304308
66/626	4304308
14/1746	4304312
f/AAAFernandes	4304312
p/NWPaton	4304312
24/2780	4304312
95/6229-1	4304312
w/MichaelFWorboys	4304312
h/SvenHartmann	4304313
28/4808	4304315
95/2843	4304315
58/2763	4304315
01/758	4304316
29/1261	4304316
70/750	4304316
58/5889	4304316
79/5132	4304317
37/4719	4304317
98/3270	4304317
i/YoshiharuIshikawa	4304319
k/HiroyukiKitagawa	4304319
22/686	4304322
22/6918	4304322
22/6722	4304322
67/4145	4304322
k/KKarlapalem	4304325
77/1090	4304325
10/4403	4304325
62/4022	4304327
96/4244	4304327
60/6144	4304329
39/1814	4304329
18/2409	4304333
27/1335	4304333
45/3511	4304333
m/MuraliMani	4304335
l/DongwonLee	4304335
m/RichardRMuntz	4304335
82/6647	4304337
h/CarlosAHeuser	4304337
15/3523	4304338
38/2735	4304338
44/3648	4304338
39/6409	4304340
83/6873	4304341
87/3960	4304341
13/2692	4304341
67/2196	4304341
40/1233	4304342
k/YahikoKambayashi	4304342
86/910	4304343
82/2496	4304343
46/6694	4304344
t/NectariaTryfona	4304344
j/ChristianSJensen	4304344
p/TorstenPriebe	4304345
p/GPernul	4304345
79/3065	4304346
r/CRolland	4304346
17/3798	4304348
s/RichardTSnodgrass	4304348
03/6844	4304348
07/5607	4304348
61/8235	4304349
m/JohnMylopoulos	4304349
s/SWSadiq	4304350
s/WasimSadiq	4304350
o/MariaEOrlowska	4304350
s/KlausDieterSchewe	4304351
s/MarkusSchneider1	4304352
s/IlYeolSong	4304355
91/3707	4304356
w/GerdWagner	4304356
72/1463	4304358
f/NJFiddian	4304358
g/WAGray	4304358
t/BernhardThalheim	4304359
d/ADusterhoft	4304359
t/DimitriTheodoratos	4304360
18/5542	4304360
s/ASimitsis	4304360
65/3129	4304360
33/5374	4304366
61/2115-1	4304366
22/1805	4304366
65/6588	2902643
c/DiegoCalvanese	2902643
57/8677	2902643
65/6588	2902644
09/3547	2902644
58/3023	2902644
z/MZakharyaschev	2902644
38/3009	2902646
79/873	2902646
61/5931	2902646
r/WRetschitzegger	2902646
49/2059	2902646
18/948	2902653
40/3898	2902653
34/4375	2902653
50/2311	2902653
c/AndreaCali	2902654
g/GeorgGottlob	2902654
89/5672	2902654
c/AnthonyCleve	2902656
11/5208	2902656
h/JeanLucHainaut	2902656
00/203	2902660
37/6104	2902660
g/PaoloGiorgini	2902660
m/JohnMylopoulos	2902660
85/2842	2902661
b/ZohraBellahsene	2902661
68/3691	2902663
m/JohnMylopoulos	2902663
b/ABorgida	2902663
44/746	2902663
75/6793	2902665
11/3144	2902671
182/7045	2902671
45/5440	2902672
96/1516	2902672
92/5983	2902676
33/5374	2902676
28/8326	2902677
62/67	2902677
72/789	2902677
d/SDustdar	2902677
03/6844	2902679
74/5609	2902679
80/8676	2902681
75/5456	2902681
r/StefanieRinderle	2902681
33/5200	2902681
d/PDadam	2902681
18/2615	2902683
26/3281	2902683
95/3736-27	2902684
93/6472	2902684
b/ZohraBellahsene	2902684
05/407	2902687
93/6472	2902687
87/4649-1	2902687
14/6896	2902688
t/RiccardoTorlone	2902688
m/PeterMcBrien	2902689
r/NikosRizopoulos	2902689
117/6027	2902689
00/1125	2902701
m/JohnMylopoulos	2902701
34/2734	2902705
38/8426	2902705
64/6316	2902705
m/JohnMylopoulos	2902705
16/4754	2902705
53/5222	2902705
05/2783	2902706
s/SergeySmirnov2	2902707
d/RemcoMDijkman	2902707
m/JanMendling	2902707
w/MathiasWeske	2902707
53/1820	2902708
b/PhilipABernstein	2902708
06/8166	2902708
63/7545	2902710
89/4942	2902710
w/KevinWilkinson	2902713
s/ASimitsis	2902713
04/4211	2902713
76/2198	2902713
16/8675	2902714
n/WilfredNg	2902714
34/6352	2902715
59/3214	2902715
57/2745	2902715
l/XiangLi2	2670330
q/ChristophQuix	2670330
54/323	2670333
55/6173	2670333
s/IlYeolSong	2670333
h/XiaohuaHu	2670333
248/0531	2670334
s/SherifSakr	2670334
44/5185-1	2670334
w/MathiasWeske	2670334
08/5192	2670336
96/1994-2	2670336
a/DanielAmyot	2670336
m/JohnMylopoulos	2670336
b/SBergamaschi	2670339
g/FrancescoGuerra	2670339
60/10315	2670339
v/YannisVelegrakis	2670339
c/AndreaCali	2670348
g/GeorgGottlob	2670348
89/5672	2670348
43/7294	2670349
b/FAraujoBaiao	2670349
11/78	2670349
37/6104	2670351
01/9836	2670351
g/PaoloGiorgini	2670351
c/PaoloCiaccia	2670352
t/RiccardoTorlone	2670352
13/2106	2670354
42/5204	2670354
11/78	2670354
e/DWEmbley	2670360
l/StephenWLiddle	2670360
55/3763	2670360
86/196	2670360
87/3758	2670361
h/SvenHartmann	2670361
l/SebastianLink	2670361
13/1231	2670362
05/2080	2670362
23/10154	2670370
34/2734	2670370
m/JohnMylopoulos	2670370
96/1994-2	2670371
08/5192	2670371
a/DanielAmyot	2670371
m/JohnMylopoulos	2670371
74/1762	2670374
52/4267	2670374
r/StefanieRinderle	2670374
24/279	2670378
89/6058	2670378
l/MayaLincoln	2670380
g/AvigdorGal	2670380
22/2713	2670382
f/XavierFranch	2670382
29/631	2670382
m/WolfgangMaass2	2670385
41/1781	2670385
05/6574	2670385
80/10317	2670388
97/1452	2670388
47/1654	2670388
a/SilviaMaraAbrahao	2670388
l/SLujanMora	2670388
57/7352	2670390
50/2311	2670390
57/7352	2670391
50/2311	2670391
f/XavierFranch	2670391
n/WilfredNg	2670397
78/10315	2670398
51/10316	2670398
46/10317	2670398
57/6055	2670398
00/5003	2670398
59/8433	2670401
25/6367	2670401
93/1501	2670401
16/4754	2670403
61/1152	2670403
91/3702	2670403
34/2734	2670403
53/5222	2670403
74/4891	2670404
18/948	2670404
42/5204	2670404
85/6716	2670405
63/10316	2670405
t/LetiziaTanca	2670405
48/3718	2670406
c/AnthonyCleve	2670406
71/1374	2670408
60/1141	2670408
66/626	2670408
02/9016	2670411
00/9016	2670411
36/5917	2670411
73/3776	2670411
63/5160	2670414
70/260	2670414
72/3662	2670417
91/6364	2670417
m/JohnMylopoulos	2670417
10/10154	2670419
52/5696	2670419
l/VLopezJaquero	2670419
89/5013	2670419
g/PascualGonzalez	2670419
t/BernhardThalheim	2670420
97/6505-2	2670420
67/9961	2670421
s/IlYeolSong	2670421
54/323	2670421
99/4453	2670427
20/3716	2670427
a/ValeriaDeAntonellis	4993648
42/2822	4993648
79/4374	4993648
32/4302	4993648
71/6101	4993649
99/404	4993650
69/1334	4993651
29/3747	4993651
82/946	4993652
07/5014	4993652
c/AFCardenas	4993653
87/1140	4993653
21/5771	4993654
c/EPFChan	4993655
l/FHLochovsky	4993655
c/PPChen	4993656
c/PPChen	4993657
20/3918	4993658
18/1306	4993658
c/WesleyWChu	4993659
08/5786	4993659
04/4381	4993660
56/2978	4993661
69/6929	4993661
61/6855	4993663
46/56	4993664
36/293	4993664
17/1758	4993665
r/NickRoussopoulos	4993665
53/4258	4993666
02/588	4993667
96/4044	4993668
11/4223	4993669
99/3322	4993670
57/3783	4993670
76/4837	4993671
00/4611	4993672
l/EwingLLusk	4993673
o/RossAOverbeek	4993673
91/5932	4993674
55/981	4993674
m/EphraimRMcLean	4993675
m/DennisMcLeod	4993676
64/2075	4993676
67/6877	4993677
z/CZaniolo	4993677
30/4111	4993678
30/5754	4993679
22/5760	4993679
11/1941	4993680
s/CSdSantos	4993681
n/ErichJNeuhold	4993681
f/AntonioLFurtado	4993681
s/ArieShoshani	4993683
s/ASolvberg	4993684
s/StanleyYWSu	4993685
14/2647	4993685
60/357	4993686
97/493	4993686
43/4480	4993686
65/1669	4993686
97/3574	4993687
32/6415	4993688
73/3476	4993688
26/4284	4993688
08/4512	4993688
68/3337	4993689
19/1220	4993690
88/1461	4993690
t/AMinTjoa	4993691
w/RolandWagner	4993691
62/971	4993692
21/2180	4993693
95/100	4993694
15/1444	4993694
w/GioWiederhold	4993695
e/RamezElmasri	4993695
83/249	4993696
95/2864	4993697
k/RandyHKatz	4993697
77/385	4993698
r/NickRoussopoulos	4993698
15/6603	4993698
50/5114	4716805
23/5644	4716805
47/3954	4716805
38/439	4716806
77/5283	4716807
c/StefanoCeri	4716807
05/600	4716807
b/NickBassiliades	4716808
v/IoannisPVlahavas	4716808
c/SilvanaCastano	4716809
a/ValeriaDeAntonellis	4716809
c/RichardCooper	4716810
84/6897	4716810
29/5888	4716811
g/VolkerGruhn	4716811
59/1747	4716811
85/569	4716811
49/3334	4716812
01/1633	4716813
31/3429	4716813
89/5569	4716815
r/ELRobertson	4716815
g/DirkVanGucht	4716815
h/JeanLucHainaut	4716816
e/VEnglebert	4716816
h/JeanHenrard	4716816
h/JMHick	4716816
33/6806	4716816
58/2646	4716817
07/6103	4716817
78/4046	4716818
o/AndreasOberweis	4716818
s/WolffriedStucky	4716818
j/ManfredAJeusfeld	4716820
71/5380	4716820
k/GKappel	4716821
14/1323	4716821
00/4331	4716821
46/172	4716821
r/WRetschitzegger	4716821
w/RolandWagner	4716821
90/4062	4716821
l/TokWangLing	4716822
46/821	4716822
23/991	4716823
c/PKChrysanthis	4716823
c/ShiKuoChang	4716823
m/VMMarkowitz	4716824
s/ArieShoshani	4716824
19/3024	4716825
69/3476	4716825
00/4898	4716826
64/137	4716827
61/2520	4716827
67/2111	4716827
12/1912	4716827
n/MoiraCNorrie	4716828
w/MartinWunderli	4716828
p/MPPapazoglou	4716829
k/BJKramer	4716829
01/458	4716829
p/JMPetit	4716830
06/3741	4716830
b/JFBoulicaut	4716830
t/FaroukToumani	4716830
33/5839	4716831
90/4018	4716831
76/3563	4716831
04/1227	4716831
35/156	4716832
s/JWSu	4716832
26/1025	4716832
t/ZahirTari	4716833
181/2710	4716833
t/BernhardThalheim	4716834
84/285	4716836
20/498	4716837
94/6041	4716837
s/StefanoSpaccapietra	4716837
33/5374	4716838
m/JohnMylopoulos	4716838
51/4448	4962605
60/4482	4962606
31/5534	4962607
a/PAtzeni	4962608
40/5345	4962608
91/5139	4962609
69/1334	4962610
l/MLenzerini	4962610
b/ElisaBertino	4962611
b/BKBhargava	4962612
31/5242	4962612
17/5487	4962615
82/4364	4962617
29/5582	4962617
42/4029	4962617
62/2441	4962618
12/6496	4962618
c/MarcoACasanova	4962619
61/2084	4962619
c/PPChen	4962620
04/3522	4962621
04/2660	4962621
75/6951	4962621
53/2502	4962622
t/ThiruvengadamRadhakrishnan	4962622
30/6281	4962623
02/6634	4962624
58/728	4962624
90/4353	4962624
15/3765	4962625
86/7036	4962625
j/SushilJajodia	4962626
30/5754	4962626
j/SushilJajodia	4962627
30/5754	4962627
57/778	4962627
k/WilliamKent	4962628
k/BrianKnight	4962629
34/655	4962630
66/3197	4962630
l/MLenzerini	4962631
29/3747	4962631
73/1433	4962632
l/PCLockemann	4962633
58/1277	4962634
l/EwingLLusk	4962634
o/RossAOverbeek	4962634
03/5097	4962635
03/5097	4962636
r/NickRoussopoulos	4962636
m/VMMarkowitz	4962637
r/YoavRaz	4962637
m/VMMarkowitz	4962638
r/YoavRaz	4962638
31/2440	4962639
m/BernardMoulin	4962640
43/294	4962641
21/6362	4962642
28/890	4962642
n/ShamkantBNavathe	4962643
51/1535	4962643
77/6100	4962644
99/4772	4962645
16/1833	4962645
22/4177	4962646
61/2442	4962646
11/1941	4962647
11/1941	4962648
16/1833	4962649
38/4245	4962649
92/2967	4962650
t/RobertoTamassia	4962651
69/1334	4962651
29/1370	4962651
87/3066	4962652
24/5141	4962652
98/4297	4962653
f/AntonioLFurtado	4962653
41/4994	4962654
83/5277	4962655
m/AOMendelzon	4962655
99/3593	4962656
96/3592	4912001
24/5003	4912003
68/1128	4912003
66/2328	4912003
69/3197	4912003
06/3741	4912003
c/PPChen	4912004
30/3110	4912005
e/DWEmbley	4912005
97/5605	4912006
77/5615	4912007
12/6496	4912007
15/3194	4912008
58/4661	4912009
74/3754	4912009
55/1838	4912011
35/5566	4912011
f/AntonioLFurtado	4912012
c/MarcoACasanova	4912012
83/334	4912012
06/5766	4912013
67/5546	4912014
32/330	4912015
91/4267	4912015
87/6258	4912015
66/6615	4912015
53/3638	4912016
43/6679	4912018
32/4664	4912018
35/5008	4912020
31/5242	4912020
52/1842	4912021
l/TELindquist	4912022
40/5603	4912022
83/6298	4912022
l/TokWangLing	4912023
48/2214	4912024
04/6146	4912024
36/4746	4912027
53/2872	4912030
67/2932	4912030
r/ArnonRosenthal	4912031
13/1907	4912031
85/2356	4912033
58/3034	4912034
r/YoavRaz	4912034
k/EliezerKantorowitz	4912034
s/RudiStuder	4912035
s/KSubieta	4912036
15/2141	4912036
46/1615	4912037
b/MBouzeghoub	4824233
36/3146	4824233
c/MarcoACasanova	4824236
54/401	4824236
97/850	4824236
l/AHFLaender	4824236
50/3009	4824237
k/DavidChenhoKung	4824237
45/3777	4824238
g/MartinGogolla	4824240
58/1769-1	4824240
32/4034	4824240
66/4926	4824241
41/1781	4824241
46/6401	4824242
h/JeanLucHainaut	4824243
07/4967	4824245
c/MarcoACasanova	4824245
f/AntonioLFurtado	4824245
h/CarlosAHeuser	4824246
54/6518	4824246
90/4541	4824247
76/1968	4824247
89/605	4824248
34/86	4824248
98/1138	4824248
t/TobyJTeorey	4824248
j/PaulJohannesson	4824249
07/6103	4824250
s/GunterSaake	4824250
25/3237	4824250
09/5694	4824251
75/6547	4824252
e/RamezElmasri	4824252
l/TokWangLing	4824253
l/MongLiLee	4824253
l/PCLockemann	4824254
m/GuidoMoerkotte	4824254
92/2513	4824256
04/718	4824256
24/5003	4824256
n/ShamkantBNavathe	4824257
86/6391	4824257
p/GPernul	4824259
t/AMinTjoa	4824259
91/167	4824260
s/ArieSegev	4824260
s/MichaelSchrefl	4824262
k/GKappel	4824262
44/2304	4824263
71/176	4824264
s/IlYeolSong	4824265
01/6136	4824265
42/4736	4824266
n/ShamkantBNavathe	4824266
c/SChakravarthy	4824266
k/KKarlapalem	4824266
10/4377	4824267
65/1311	4824269
l/PLoucopoulos	4824269
71/6520	4824269
23/4905	4824271
62/2441	4824271
37/1829	4824271
33/6092	4824272
16/636	3521071
49/4855	3521071
p/RichardFPaige	3521071
33/236	3521071
10/5024	3521072
e/DWEmbley	3521072
l/StephenWLiddle	3521072
65/6588	3521075
c/DiegoCalvanese	3521075
09/3547	3521075
58/3023	3521075
z/MZakharyaschev	3521075
73/4908	3521076
28/895	3521076
b/JBiskup	3521077
41/310	3521077
b/CristianaBolchini	3521078
85/6716	3521078
13/2344	3521078
18/948	3521082
c/AndreaCali	3521085
33/1865	3521087
h/GeertJanHouben	3521087
t/PhilippeThiran	3521087
91/1565	3521100
33/5374	3521100
87/982	3521102
00/1887	3521102
06/5883	3521102
95/6356	3521103
72/6796	3521103
g/AdityaKGhose	3521105
03/6956	3521105
23/291	3521105
h/SvenHartmann	3521112
l/SebastianLink	3521112
j/MustafaJarrar	3521118
44/746	3521119
69/1511	3521119
13/7044	3521123
q/ChristophQuix	3521123
93/2334	3521123
j/MatthiasJarke	3521123
65/6376	3521133
33/5374	3521133
63/2921	3521134
n/WilfredNg	3521134
63/2921	3521135
n/WilfredNg	3521135
33/4232	3521136
s/SWSadiq	3521136
46/5778-1	3521137
k/MarkusKirchberg	3521137
m/SvetlanaMansmann	3521139
18/6780	3521139
s/MarcHScholl	3521139
40/3898	3521144
50/2311	3521144
75/972	3521149
b/PhilipABernstein	3521149
m/SergeyMelnik	3521149
n/WilfredNg	3521152
p/PaoloPapotti	3521154
t/RiccardoTorlone	3521154
81/5940	3521155
67/2097	3521155
50/1035	3521156
b/BoualemBenatallah	3521156
c/FabioCasati	3521156
t/FaroukToumani	3521156
23/1370	3521159
t/OlivierTeste	3521159
90/40	3521159
96/3758	3521159
05/2783	3521170
n/MoiraCNorrie	3521170
s/TorStalhane	3521173
s/GuttormSindre	3521173
03/4748	3521177
e/DWEmbley	3521177
82/4336	3521180
c/RichardChbeir	3521180
27/3959	3521180
t/DavidToman	3521182
81/5447	3521182
24/3477	3521185
09/6014	3521185
99/4453	3521187
l/TokWangLing	3521187
89/5615	3521187
63/6372	4940545
69/1334	4940546
86/3924	4940546
n/EnricoNardelli	4940546
82/5564	4940547
24/5003	4940548
91/350	4940548
83/2691	4940548
37/5679	4940548
c/DougCampbell	4940549
e/DWEmbley	4940549
30/3110	4940549
c/AFCardenas	4940550
63/5117	4940550
30/2809	4940551
53/1200	4940551
67/138	4940551
44/5933	4940552
77/5615	4940553
12/6496	4940553
d/ADogac	4940554
c/PPChen	4940554
92/5536	4940554
43/6777	4940555
e/RamezElmasri	4940556
34/655	4940556
37/6931	4940557
38/2092	4940557
45/3777	4940558
92/5765	4940559
44/5284	4940560
37/1329	4940561
97/6460	4940562
72/2774	4940562
h/IgorHawryszkiewycz	4940563
06/1551	4940564
c/JohnVCarlis	4940564
32/330	4940565
79/1621	4940566
l/MLenzerini	4940567
l/TokWangLing	4940568
35/1668	4940569
39/300	4940570
33/1887	4940571
91/6601	4940572
21/1674	4940573
12/6496	4940573
91/2417	4940574
w/GioWiederhold	4940574
41/3320	4940575
28/1636	4940578
88/3828	4940578
t/RobertoTamassia	4940579
56/5816	4940580
28/3393	4793981
35/2678	4793981
49/3334	4793981
34/478	4793981
s/StefanoSpaccapietra	4793981
t/ZahirTari	4793981
36/3775	4793982
31/2438	4793982
b/SEBratsberg	4793983
08/3075	4793985
r/RPvandeRiet	4793985
c/SilvanaCastano	4793986
a/ValeriaDeAntonellis	4793986
32/4302	4793986
e/RamezElmasri	4793988
75/6547	4793988
89/5569	4793989
09/564	4793990
94/4493	4793990
h/JeanLucHainaut	4793991
79/2305	4793992
g/JamesGeller	4793992
p/YehoshuaPerl	4793992
08/3222	4793993
g/MartinGogolla	4793993
k/GKappel	4793994
s/MichaelSchrefl	4793994
57/3183	4793995
44/4448	4793995
l/TokWangLing	4793996
l/MongLiLee	4793996
28/926	4793997
p/FioraPirri	4793999
p/ClaraPizzuti	4793999
65/6326	4794000
81/4166	4794000
52/2294	4794002
j/PaulJohannesson	4794002
b/JABubenko	4794002
t/ZahirTari	4794003
t/BernhardThalheim	4794004
30/204	4794005
s/MarcHScholl	4794005
97/97	4794006
b/PBaumann-5	4794006
b/JBiskup	3698505
41/310	3698505
181/1848-3	3698614
62/1192	3698614
44/1117	3698614
19/2776	4756909
14/1830	4756909
37/5904	4383442
137/2787	2154850
90/64-1	2154850
w/MathiasWeske	2154850
29/1358	4895061
04/5313	4895072
88/6487	4453968
a/AnastasiaAnalyti	4453968
c/PConstantopoulos	4453968
s/NicolasSpyratos	4453968
90/64-1	2420644
w/MathiasWeske	2420644
81/5223	4873936
24/1227	4873936
83/334	4873958
c/MarcoACasanova	4873958
62/1703	4873958
99/3231	4873958
b/JBiskup	4217485
41/310	4217485
95/3763	4980043
66/4952	4980057
98/758	4119123
72/6380	4119123
l/KJLieberherr	4850792
43/454	4850792
67/3513	4850792
76/1506	3858204
84/5123	3858204
o/MouradChabaneOussalah	3858204
02/5154	2670341
j/PaulJohannesson	2670341
23/4576	2670341
s/PeterScheuermann	4993682
36/6919	4993682
86/1487	4993682
48/2485	4716814
p/BarbaraPernici	4716814
03/4034	4962613
j/SushilJajodia	4962613
30/5754	4962613
n/ShamkantBNavathe	4912026
39/4638	4912026
24/2743	4824270
t/TobyJTeorey	4824270
61/5698	4940576
06/3694	4940576